"","date","z_minus_3","z_minus_2","z_minus_1","z_0","z_1","z_2","z_3","Y"
"35",1932-11-01,-0.0124570527624995,-0.0124570509705375,-0.012457033080109,-0.0124568543572243,-0.0124550848163312,-0.0124389961609333,-0.0123581439262082,-0.052428
"36",1932-12-01,-0.00864335297480241,-0.00864334790093612,-0.00864329710393554,-0.00864278962976479,-0.00863776460797453,-0.00859203499153064,-0.00836103516402927,0.061469
"37",1933-01-01,0.00892666589012665,0.0089266629103842,0.00892663297623253,0.00892633392884951,0.00892337394803301,0.00889653639623996,0.00876365485224584,0.013838
"38",1933-02-01,0.0113651892990676,0.011365190750057,0.0113652052471453,0.0113653500666195,0.0113667833889475,0.011379770254416,0.011443825579759,-0.179258
"39",1933-03-01,-0.00791011179620613,-0.00791010977342898,-0.00791008956734563,-0.00790988771516406,-0.00790788965099606,-0.00788976305457604,-0.00779971389300456,0.038227
"40",1933-04-01,0.00561303516704175,0.0056130344485076,0.00561302726035501,0.00561295545106625,0.00561224454411127,0.00560578768726056,0.00557353757719638,0.413312
"41",1933-05-01,0.0578032815255982,0.0578032759874988,0.0578032206820048,0.0578026681715406,0.0577971962909929,0.0577473237406216,0.0574932311900409,0.174416
"42",1933-06-01,0.0912329347268898,0.0912329335848227,0.0912329221388768,0.0912328077898931,0.0912316754994415,0.0912213708239326,0.0911692949872652,0.137298
"43",1933-07-01,0.102753771977053,0.102753768163488,0.10275373013145,0.102753350199288,0.102749588325832,0.102715372146638,0.10254299170738,-0.084936
"44",1933-08-01,0.0629953868400778,0.062995383583016,0.0629953510844216,0.0629950264204138,0.0629918109802867,0.0629624981925927,0.0628130025568702,0.122972
"45",1933-09-01,0.0335339022196197,0.0335339550941845,0.0335344836706513,0.0335397641860484,0.0335920507738223,0.0340677809549588,0.0364685606862428,-0.118245
"46",1933-10-01,0.0335308536590658,0.0335308405523834,0.033530709606785,0.0335294014209207,0.0335164442766234,0.0333982392669416,0.032792938430117,-0.090723
"47",1933-11-01,0.0376440871214584,0.0376440756163248,0.0376439606100839,0.0376428116573426,0.0376314316910255,0.0375276169594576,0.0369960237084267,0.108353
"48",1933-12-01,0.0509799147148494,0.0509799038641776,0.0509797953540999,0.0509787112856759,0.050967972987515,0.0508699292743396,0.0503655781474729,0.026494
"49",1934-01-01,0.0481016485417362,0.0481016374629868,0.0481015266059775,0.0481004190757399,0.0480894475669335,0.0479892072228916,0.0474717149911898,0.114533
"50",1934-02-01,0.0567415002124065,0.0567414868136643,0.0567413528046262,0.0567400139954775,0.0567267531383965,0.0566057439237312,0.055985118843166,-0.03304
"51",1934-03-01,0.0687553411267711,0.0687553293813484,0.0687552119358213,0.0687540385896146,0.0687424150093881,0.0686362102990633,0.0680877347154224,0.005155
"52",1934-04-01,0.0645091703297666,0.0645091721334676,0.0645091901662818,0.0645093702498946,0.0645111469546529,0.0645267722645185,0.0645904588469845,-0.02559
"53",1934-05-01,0.0172034837738033,0.0172035821333685,0.0172045655732758,0.0172143901760536,0.0173116668964989,0.018196357842139,0.022649324896229,-0.078597
"54",1934-06-01,3.68320655733036e-05,3.68995766176257e-05,3.75745801448849e-05,4.43170479031466e-05,0.00011099408056069,0.000710845801594549,0.00359579742816046,0.02398
"55",1934-07-01,0.00109993257789531,0.00109990251482616,0.0010996019215613,0.00109659882609462,0.00106684875954142,0.000794946308247873,-0.00061819881691004,-0.119946
"56",1934-08-01,-0.000701417767370053,-0.000701462585311312,-0.000701910625653604,-0.000706386122981462,-0.00075065693106553,-0.00114990791517367,-0.0030914128232994,0.05855
"57",1934-09-01,-0.00925946093391818,-0.00925947243044314,-0.0092595874029367,-0.00926073613955042,-0.00927212538059977,-0.00937700906629827,-0.00994603250823941,-0.000316
"58",1934-10-01,0.00119993658967244,0.00119992034039955,0.00119975785176197,0.00119813435076122,0.0011820367612699,0.0010336899537324,0.000226178663896242,-0.032763
"59",1934-11-01,0.00696013808976988,0.00696011193354788,0.00695985042256187,0.00695723787155719,0.00693136537751597,0.00669558332787777,0.00548320552788844,0.085959
"60",1934-12-01,-0.00050615649042071,-0.000506130059714303,-0.000505865964615567,-0.000503227914636104,-0.000477132638561029,-0.000241942782450339,0.000874635767636513,-0.000781
"61",1935-01-01,0.0133344430107768,0.013334326489331,0.0133331614384377,0.0133215219694451,0.0132062202558057,0.0121529339108149,0.00671561621297085,-0.042468
"62",1935-02-01,-0.0131193718779532,-0.0131193725255601,-0.0131193789896393,-0.0131194436558385,-0.0131200928857851,-0.0131267599150952,-0.0131839131218239,-0.03704
"63",1935-03-01,-0.0136057103168109,-0.0136057102922065,-0.0136057100171161,-0.0136057072758534,-0.0136056811321887,-0.0136055538445456,-0.0136119992857133,-0.031554
"64",1935-04-01,-0.0167185617800301,-0.0167185619493109,-0.0167185636547471,-0.0167185806311627,-0.01671874264948,-0.0167197420549005,-0.0167164274918794,0.096393
"65",1935-05-01,-0.00665112194686586,-0.00665112074301984,-0.0066511087095475,-0.00665098853289175,-0.00664980233390694,-0.00663931561396021,-0.00659357247866835,0.038035
"66",1935-06-01,0.00646775611143292,0.00646772636244117,0.00646742893613969,0.00646445762633824,0.00643503658204483,0.00616737138646833,0.00481735467741412,0.070433
"67",1935-07-01,0.00696772010583075,0.00696772104573168,0.00696773045635599,0.00696782443590868,0.00696875160242506,0.00697690967944312,0.00701132131698887,0.083714
"68",1935-08-01,0.0280610851241339,0.028061049197529,0.0280606900158134,0.0280571017100358,0.0280215658710662,0.0276978104885646,0.0260519446311923,0.026469
"69",1935-09-01,0.0214703581382389,0.0214703572537913,0.0214703483988878,0.0214702599111207,0.0214693812304555,0.0214611760362875,0.0214136208221525,0.025426
"70",1935-10-01,0.02316896194077,0.0231689677640695,0.0231690262139723,0.0231696098644272,0.023175360404525,0.0232252880708888,0.0234109837063638,0.071703
"71",1935-11-01,0.0446895960909609,0.0446894778620777,0.0446882957160099,0.0446764867631634,0.0445596344183193,0.0435027344196379,0.0383146661527822,0.051743
"72",1935-12-01,0.029450912732779,0.029450915685655,0.0294509452071055,0.0294512396435382,0.0294541076044607,0.0294763551692227,0.0294959949270515,0.039787
"73",1936-01-01,0.0365709221668328,0.0365709184162353,0.0365708808245506,0.0365705015501163,0.0365663816841193,0.0364993139865431,0.0354402377026016,0.071732
"74",1936-02-01,0.056191760742832,0.0561916187379197,0.0561901989323159,0.0561760199826818,0.0560361113912261,0.0548000720632238,0.0491389397574906,0.022361
"75",1936-03-01,0.052382569460771,0.0523824275325553,0.0523810087439394,0.0523668558099321,0.0522287413621826,0.0511246515760815,0.0481748565107956,0.023829
"76",1936-04-01,0.050780589148748,0.0507806155722579,0.050780879715656,0.0507835142804709,0.0508091905307511,0.0510127810809542,0.051575203854267,-0.077788
"77",1936-05-01,0.0324225661417048,0.032422611374633,0.0324230636903473,0.0324275806118634,0.0324721377141702,0.0328661785132535,0.0347703351195705,0.052906
"78",1936-06-01,0.0495839177987533,0.0495836476467611,0.0495809476395468,0.049554013800775,0.0492911330569611,0.0471816221556112,0.041151475947572,0.032242
"79",1936-07-01,0.0297778592812757,0.0297779715106759,0.029779093648849,0.0297902875128006,0.0298995424408445,0.0307786203654592,0.0334882315522427,0.073342
"80",1936-08-01,0.0349722836528577,0.0349723428284553,0.0349729344287806,0.0349788272454188,0.035035503784729,0.0354300934537534,0.0356323758295833,0.013924
"81",1936-09-01,0.0229907602931634,0.0229908819750918,0.022992098576308,0.0230042453197709,0.023123822842552,0.0241606943886176,0.0285997233837028,0.004717
"82",1936-10-01,0.0237620046261912,0.0237621484390143,0.0237635862014813,0.0237779289508145,0.0239179567600425,0.0250478438783173,0.0286533442711612,0.076081
"83",1936-11-01,0.0279081745577713,0.0279083283123685,0.0279098654984353,0.0279251947281388,0.0280743307973005,0.0292358037511301,0.0319315224865398,0.010566
"84",1936-12-01,0.0177488301224854,0.0177489449078616,0.0177500923942215,0.0177615507789138,0.0178745177006183,0.0188665135865211,0.0233579932955731,-0.00383
"85",1937-01-01,0.019316866519009,0.0193169164191075,0.0193174152995112,0.0193223978124495,0.0193716047143293,0.0198104563189182,0.0219686064448949,0.036548
"86",1937-02-01,0.0230914954819935,0.0230914900706279,0.0230914359544588,0.0230908949980691,0.0230855061701267,0.0230337970341985,0.0226980999743436,0.018283
"87",1937-03-01,0.0206595669052617,0.0206595666113657,0.0206595635883731,0.0206595342562797,0.0206593299815386,0.0206647342986195,0.0209032813852915,-0.003611
"88",1937-04-01,0.0154614867397739,0.0154615170956597,0.0154618207104363,0.0154648542676381,0.0154949322666484,0.0157720602693363,0.0172807872431314,-0.080946
"89",1937-05-01,0.0168831866981881,0.0168832013329948,0.0168833475991547,0.0168848093274899,0.0168993344678278,0.0170358237876233,0.0178515724496418,-0.006299
"90",1937-06-01,0.00804088309303036,0.00804092449591974,0.00804133840163576,0.00804547459450976,0.00808655278209519,0.00847062844121204,0.0107118975114117,-0.054103
"91",1937-07-01,0.000704013466134617,0.000704061541742061,0.000704542221008925,0.000709344935504554,0.000756968176538543,0.00119606681558601,0.00359431144130652,0.098691
"92",1937-08-01,0.00571005795164446,0.00571008912169454,0.00571040083015601,0.0057135147435147,0.00574433967414549,0.00602416444616758,0.00742842603801752,-0.051383
"93",1937-09-01,0.0257551457735762,0.0257549450956642,0.0257529386716552,0.0257328945487455,0.0255344433228952,0.0237306171915953,0.0146752042913169,-0.14001
"94",1937-10-01,-0.0122237251922444,-0.0122236949968062,-0.0122233931261592,-0.0122203769855331,-0.0121904694284862,-0.0119147910141959,-0.0104205934226824,-0.102922
"95",1937-11-01,-0.0276400576242213,-0.0276400227751831,-0.0276396744440226,-0.0276361941914447,-0.0276016936075346,-0.0272844256209689,-0.0255844976160713,-0.084489
"96",1937-12-01,-0.0361299813924947,-0.0361299427081942,-0.0361295560113744,-0.0361256923561648,-0.0360873831693911,-0.0357344437559468,-0.0338264067016566,-0.045828
"97",1938-01-01,-0.0391318084159323,-0.0391317728298985,-0.0391314170155885,-0.0391278620087423,-0.0390926226372342,-0.0387687470282958,-0.0370381224017109,0.012163
"98",1938-02-01,-0.0346950389020047,-0.0346950589544678,-0.0346952594745539,-0.0346972625118494,-0.0347170786702756,-0.0348959076049244,-0.0357565900580073,0.065757
"99",1938-03-01,-0.0276014436122716,-0.0276014890138881,-0.0276019429682689,-0.0276064780998544,-0.0276513926669602,-0.0280607745619381,-0.0301476817962456,-0.254006
"100",1938-04-01,-0.0570381658198203,-0.0570381364784512,-0.0570378430516627,-0.0570349115854069,-0.0570058747693993,-0.0567408112333454,-0.0553740174378018,0.142567
"101",1938-05-01,-0.0359274159008566,-0.0359274074254237,-0.0359273226769112,-0.0359264760573828,-0.035918095541162,-0.0358420382876049,-0.0354607459531308,-0.039973
"102",1938-06-01,-0.0377689388889213,-0.0377689384625976,-0.0377689341971667,-0.0377688916843517,-0.037768480466889,-0.0377655239270411,-0.0377682100298807,0.253519
"103",1938-07-01,-0.0120610901119831,-0.0120610904296816,-0.0120610936162858,-0.0120611255112638,-0.0120614471698616,-0.0120648573259256,-0.0120948923801936,0.074838
"104",1938-08-01,-0.014424742826894,-0.0144247403965751,-0.014424716073911,-0.014424473080061,-0.0144220664110652,-0.0144001193423571,-0.0142879182870562,-0.025901
"105",1938-09-01,-0.0132500386451621,-0.0132500277564499,-0.0132499189097034,-0.0132488315082685,-0.0132380627602253,-0.0131399558546761,-0.0126412922033527,0.016732
"106",1938-10-01,0.00112580208562773,0.00112580146182519,0.00112579516557449,0.00112573224431442,0.00112510771057048,0.00111929985758927,0.00108647672488977,0.07886
"107",1938-11-01,0.0171318490823023,0.0171318411129592,0.0171317614514824,0.0171309655755689,0.0171230797767356,0.017050896035224,0.0166745186830358,-0.025607
"108",1938-12-01,0.0222245631657183,0.0222245535672252,0.0222244576528387,0.0222234994092871,0.022214005555509,0.0221271626983195,0.0216758547201766,0.04481
"109",1939-01-01,0.0303381277982692,0.0303381137392123,0.0303379731305522,0.0303365683229595,0.030322647289488,0.030195071995734,0.0295255318120002,-0.070406
"110",1939-02-01,0.0224089870709794,0.0224089809910051,0.0224089202006107,0.0224083129297764,0.0224023028425969,0.0223478673906032,0.0220797046696195,0.039192
"111",1939-03-01,0.0150858413973225,0.0150858824140418,0.0150862924885836,0.0150903890838252,0.0151309447260502,0.0154992763726137,0.017340406160511,-0.134721
"112",1939-04-01,0.032744170866557,0.0327441427245617,0.0327438613779734,0.0327410505928904,0.032713207809482,0.0324589629257767,0.0311503736938771,-0.006611
"113",1939-05-01,0.0161686434562292,0.0161686517393978,0.0161687345472327,0.0161695617802571,0.0161777505909939,0.0162520656511155,0.0166217746238021,0.069457
"114",1939-06-01,0.0293208812067071,0.029320853759482,0.029320579336392,0.029317837746079,0.0292906831341435,0.0290429513213828,0.0277741124202873,-0.06191
"115",1939-07-01,0.00112413185177331,0.0011241210216186,0.00112401274578573,0.00112293103815305,0.00111221786121806,0.00101454883787341,0.000516180912313822,0.11131
"116",1939-08-01,-0.0207190530523719,-0.0207188366604116,-0.02071667609054,-0.020695092395838,-0.0204814027771762,-0.0185394652596928,-0.00880452050779136,-0.067451
"117",1939-09-01,0.00431324519942864,0.00431320818462327,0.00431283815131574,0.00430914097592282,0.00427248143963679,0.00393460903187162,0.00209685539234059,0.181067
"118",1939-10-01,0.019383446544746,0.019383398591991,0.0193829191396476,0.0193781287347346,0.0193306326185981,0.0188931773041855,0.0165232660395155,-0.016887
"119",1939-11-01,0.0107128257062103,0.010712783189806,0.0107123581325598,0.0107081112089334,0.0106660029877522,0.0102781148719698,0.00817457129708679,-0.040532
"120",1939-12-01,0.00760591064060078,0.00760588112892145,0.00760558606471922,0.00760263812666676,0.00757342630098436,0.00730571590935481,0.00588810380788278,0.028177
"121",1940-01-01,-0.00625450800681463,-0.00625445688779584,-0.00625394599910665,-0.00624883996926666,-0.00619806167847329,-0.00571745941465086,-0.0027270234794926,-0.035927
"122",1940-02-01,0.0217962935037305,0.0217961691854148,0.021794926127552,0.0217825061382625,0.0216593558228787,0.0205243877658031,0.0143456187383876,0.013139
"123",1940-03-01,0.0101721061492521,0.0101720605169774,0.0101716042275556,0.0101670445375392,0.0101217660403509,0.00969889534834959,0.00723732762545649,0.013561
"124",1940-04-01,0.0136562118957088,0.0136562368431143,0.0136564863344684,0.0136589771730582,0.0136834844123785,0.0138943462913032,0.0147366996283758,-0.004478
"125",1940-05-01,0.0265818288172601,0.0265817612151687,0.0265810853451749,0.0265743312567885,0.0265072473794002,0.0258792038254109,0.0221427205581643,-0.23128
"126",1940-06-01,-0.00235807351158475,-0.00235812469049312,-0.0023586364082869,-0.00236374914091236,-0.00241443640292864,-0.00288110379542442,-0.00543546800597814,0.083035
"127",1940-07-01,0.006272381438327,0.00627235204426679,0.00627205472638651,0.00626908414971245,0.00623966955811061,0.00597188063715935,0.00459989183334872,0.03299
"128",1940-08-01,-0.000423541764739254,-0.000423571576035526,-0.000423869552973424,-0.000426846227436081,-0.000456307862744249,-0.000723404669562352,-0.0020590839762364,0.035521
"129",1940-09-01,0.0106219738525782,0.0106219255601684,0.0106214427947009,0.0106166196593507,0.0105688348252436,0.0101317399010478,0.00785325819414497,0.014221
"130",1940-10-01,0.00155699759323291,0.00155692116457437,0.00155615696466353,0.00154852074877732,0.0014727325837445,0.000768440554978194,-0.00319995060749176,0.041468
"131",1940-11-01,0.0122433808070102,0.0122433273017306,0.0122427922783295,0.0122374377568113,0.0121834784600184,0.0116152712581134,0.00670944281704337,-0.029431
"132",1940-12-01,5.17664065580674e-05,5.17211452126195e-05,5.12686208463332e-05,4.67488720287094e-05,2.095192115318e-06,-0.00039510703098507,-0.00208553976073287,0.002927
"133",1941-01-01,-0.00595691001429769,-0.00595690609921899,-0.00595686697115786,-0.00595647725618766,-0.00595273140890131,-0.00592636454404905,-0.00583643510013793,-0.045455
"134",1941-02-01,-0.00703103000762521,-0.00703102774183345,-0.00703100523869001,-0.00703078080898974,-0.00702859291051026,-0.00701059972477454,-0.00686499726500216,-0.004629
"135",1941-03-01,-0.00583619190816161,-0.00583621024110634,-0.00583639350223839,-0.00583822385251969,-0.00585630446644906,-0.00601729823670683,-0.00675555373599183,0.008772
"136",1941-04-01,-0.0210695556103598,-0.0210694537227715,-0.0210684351713475,-0.0210582590566566,-0.0209574262536119,-0.0200335372396059,-0.0151116778527593,-0.062052
"137",1941-05-01,-0.0212902414953952,-0.0212901815728754,-0.0212895824609135,-0.0212835970562537,-0.0212243069969242,-0.0206817657437488,-0.0177121206174857,0.013184
"138",1941-06-01,0.00903592773484838,0.00903591893717951,0.00903583097206262,0.00903495097364177,0.00902611906146488,0.00893686052556157,0.00833889598667952,0.058851
"139",1941-07-01,0.00848436816750886,0.00848434833207506,0.00848414998874345,0.00848216721985375,0.00846240772432429,0.00827288236322733,0.00712903054453201,0.056806
"140",1941-08-01,0.0143661496058696,0.014366101557698,0.0143656211734577,0.0143608200226582,0.0143130778017474,0.013862827514453,0.0112505973110528,-0.001213
"141",1941-09-01,0.0144896253663023,0.0144895386292667,0.0144886714250133,0.0144800077027616,0.0143941935199366,0.0136109582770775,0.00957700213567672,-0.007451
"142",1941-10-01,-0.00380045387211513,-0.00380034376509167,-0.00379924283081159,-0.00378824939250638,-0.00367988504855213,-0.0027348954815606,0.000896355536025307,-0.064602
"143",1941-11-01,-0.0024208877761598,-0.00242091013264172,-0.00242113362227736,-0.00242336797812156,-0.0024456553132794,-0.00266091672568561,-0.00400836838019757,-0.024916
"144",1941-12-01,-0.00154570872332026,-0.00154572348263578,-0.00154587107089785,-0.00154735038417625,-0.00156247166054865,-0.00173488250977436,-0.00319641049131851,-0.038943
"145",1942-01-01,-0.00735754825900896,-0.00735754473781517,-0.00735750957971185,-0.00735716274744549,-0.00735415376739436,-0.00735802252708265,-0.00790431075218355,0.022076
"146",1942-02-01,-0.00238743093129883,-0.0023874251773809,-0.00238736767234455,-0.00238679643515879,-0.002381454020061,-0.00235612346647605,-0.00264439071716597,-0.017747
"147",1942-03-01,-0.0049161839404701,-0.00491617089569758,-0.0049160404850168,-0.00491473945909586,-0.00490203029776011,-0.00479947952532413,-0.00454250885980702,-0.064168
"148",1942-04-01,-0.0133317265616786,-0.0133316947208403,-0.0133313763863378,-0.0133281983358745,-0.0132969362990309,-0.0130274616979393,-0.0119037411384588,-0.038088
"149",1942-05-01,-0.0185009534267626,-0.0185008532927299,-0.0184998521250425,-0.0184898531951413,-0.0183911185703256,-0.0175127893529217,-0.0134120527428901,0.070039
"150",1942-06-01,-0.00341782510315629,-0.00341783664549791,-0.00341795218601809,-0.00341910647655385,-0.00343053544286568,-0.00353300617442871,-0.00391585538844463,0.023344
"151",1942-07-01,-0.00589695175888542,-0.0058969501895256,-0.00589693449526692,-0.00589677861901873,-0.00589532508844914,-0.00588990280904719,-0.00610812194998317,0.035731
"152",1942-08-01,-0.0217277405902123,-0.0217275584394445,-0.0217257372583355,-0.0217075501501667,-0.0215281169740764,-0.0199495350997476,-0.0134317822744016,0.015046
"153",1942-09-01,-0.0155052882227471,-0.0155052382194809,-0.0155047384376075,-0.0154997360460174,-0.0154492762330445,-0.014920365976709,-0.0112341291797916,0.032149
"154",1942-10-01,0.0212930707196676,0.0212925953849776,0.0212878437425793,0.0212404868989955,0.0207822407357275,0.0172896151574571,0.00635048907196158,0.067567
"155",1942-11-01,0.0070201042016453,0.00702003092015942,0.00701929832118238,0.00701199450708875,0.00694110787234557,0.00639825410558886,0.00538389284977206,-0.004692
"156",1942-12-01,0.00787221799239297,0.00787215768437226,0.0078715550095033,0.00786556721736964,0.00780939800573545,0.00749181789404218,0.00762873594685804,0.057237
"157",1943-01-01,0.0284714163298444,0.0284712417725671,0.0284694971315397,0.028452097111022,0.0282825653271011,0.0269169509350439,0.0218667360073599,0.072134
"158",1943-02-01,0.0409908121706962,0.0409907300005173,0.040989908384596,0.0409816707622357,0.0408972818175495,0.0399441462371428,0.0327502581371213,0.058203
"159",1943-03-01,0.0446737849014843,0.0446737261192255,0.0446731385526643,0.044667259699014,0.0446081653550235,0.0439988162260208,0.0389468633631294,0.059104
"160",1943-04-01,0.0309371537120808,0.0309371951547119,0.0309376095401854,0.0309417536188256,0.0309832018122787,0.0313882837271353,0.0338112445041467,0.003288
"161",1943-05-01,0.0349660112414958,0.0349660387036277,0.0349663132328433,0.0349690620219617,0.0349968778461426,0.0352915961939145,0.0373971474040692,0.052398
"162",1943-06-01,0.0439582450758302,0.04395819101314,0.0439576506087295,0.043952256998375,0.0438993368777522,0.043451456632293,0.0415938175648812,0.021389
"163",1943-07-01,0.0348585527620401,0.0348585789487564,0.0348588408317392,0.0348614616455959,0.0348878569414334,0.0351613403682353,0.0370074337245078,-0.053392
"164",1943-08-01,0.0182087051947964,0.0182088337023951,0.0182101184360021,0.0182229491129731,0.0183496199144267,0.0194759362190932,0.0248714821783292,0.015932
"165",1943-09-01,0.00945711738133086,0.00945727977162823,0.00945890334537747,0.00947512780039044,0.00963624863823142,0.0111387842155186,0.0195574443784479,0.027198
"166",1943-10-01,0.0175017380949982,0.0175018050879713,0.0175024752294053,0.0175091757838524,0.0175760875632528,0.0182314397025812,0.0227864318350549,-0.01195
"167",1943-11-01,-0.00816309464311153,-0.00816275782835061,-0.00815939034773596,-0.00812576332650528,-0.00779418824855259,-0.00487975130781487,0.00837560439615704,-0.067352
"168",1943-12-01,-0.00277601517528989,-0.00277584404674261,-0.00277413295397809,-0.00275703497135713,-0.0025873452244259,-0.00101429299621528,0.00750603164085561,0.070005
"169",1944-01-01,0.021116556120636,0.0211165430015713,0.021116411876939,0.021115105297166,0.0211024924239923,0.0210110365809183,0.0208514332264057,0.018322
"170",1944-02-01,-0.0134468217792139,-0.0134464784847097,-0.0134430462828447,-0.0134087754344119,-0.0130710975198689,-0.0101259551009371,0.00247989155930823,0.006179
"171",1944-03-01,0.0113301166564381,0.0113298217059243,0.0113268729586189,0.0112974788851079,0.0110126423979007,0.00888445867967881,0.00601549019078118,0.021113
"172",1944-04-01,0.0281514295007953,0.0281509696213965,0.0281463737804279,0.028100699800473,0.0276693949466514,0.0246243641850172,0.0151162570326569,-0.012727
"173",1944-05-01,0.0182194803730966,0.0182190970605703,0.0182152968224493,0.0181779695086348,0.0178626044846447,0.0167777684344212,0.0133888329303066,0.048541
"174",1944-06-01,0.0161103229172858,0.0161107865401702,0.016115414816,0.0161609617595334,0.0165516458674621,0.0177025643181976,0.0135702908630396,0.054274
"175",1944-07-01,0.0348848865546294,0.0348847729406522,0.03488363889863,0.0348723938827981,0.034767482296567,0.0338031559331605,0.0246778064745352,-0.01977
"176",1944-08-01,0.0407138302710983,0.0407126954289588,0.0407013594749022,0.0405892188383297,0.0395751391986525,0.0341152397174638,0.0225300029568731,0.0144
"177",1944-09-01,0.0216949342714912,0.0216944278818119,0.0216893764825605,0.021640054726882,0.0212479094597282,0.0205901149845183,0.0184873191583783,-0.000892
"178",1944-10-01,-0.00345757301532744,-0.00345734788626513,-0.00345509853972938,-0.00343275128174452,-0.00322160694335473,-0.00154705345714599,0.00577503840623686,0.002135
"179",1944-11-01,-0.0029909570946962,-0.00299076706313004,-0.00298886871521015,-0.00297007122252293,-0.00279799203587237,-0.00164486698364803,0.00404989620223857,0.017027
"180",1944-12-01,0.0101046231455926,0.0101013335359918,0.0100685491913345,0.00975156048734525,0.00741696737926682,0.00393594458055236,0.00913628292755015,0.044578
"181",1945-01-01,0.0596740514347683,0.0596672736744765,0.0595996317530711,0.0589364165462004,0.0533573429828702,0.03147452851662,0.0151297836501704,0.011601
"182",1945-02-01,0.0443562442862776,0.0443522588098675,0.044312528661967,0.0439272149914025,0.0409450206974153,0.0312259826852007,0.0204075471738002,0.069272
"183",1945-03-01,0.0670741525255246,0.0670707470454188,0.0670367819352573,0.0667057454276481,0.0640208801911322,0.0532186235960433,0.036412614456503,-0.041885
"184",1945-04-01,0.0550319705114334,0.0550236533127659,0.054940707324596,0.0541330297843693,0.047668146290566,0.0266397402621597,0.0169655618806008,0.090224
"185",1945-05-01,0.0404849112778377,0.0404820852652055,0.0404538917543463,0.0401784001223503,0.0379213126396336,0.0303192695574223,0.0260262098614934,0.019741
"186",1945-06-01,0.0373077285966635,0.0373057762676868,0.0372863084635954,0.0370969502859404,0.0355883867898895,0.0304051263829333,0.0252116200164094,0.00218
"187",1945-07-01,0.0242079475089236,0.024207333935176,0.0242012113693378,0.0241412562099042,0.0236371253823991,0.0215021920513298,0.0187245723474442,-0.021839
"188",1945-08-01,0.0256032965412625,0.0256030556046581,0.0256006484828308,0.0255767845559465,0.025356250008176,0.0239804005621369,0.0202467454138246,0.059552
"189",1945-09-01,0.00153014694838728,0.00153022481412847,0.00153100473187932,0.00153898501882687,0.00163615422103712,0.0032210331200793,0.0119574796231896,0.046061
"190",1945-10-01,0.0452156519545998,0.0452153309631038,0.0452121212989912,0.0451800296209328,0.0448612383233589,0.0420737866533424,0.0315185788965072,0.030515
"191",1945-11-01,0.0186826894491621,0.0186831079597377,0.0186872917665663,0.018728974775662,0.0191307872175673,0.0220237232076924,0.0268890336057941,0.04475
"192",1945-12-01,0.0467391168787533,0.0467386043750101,0.0467334820066612,0.0466824813717633,0.0461938201407605,0.0427791033770865,0.0352666388412084,0.010833
"193",1946-01-01,0.0209311698195751,0.0209313481350567,0.0209331303523923,0.0209508573979873,0.0211191548849999,0.022240315412455,0.0247958521011079,0.069204
"194",1946-02-01,0.03254765792307,0.0325477622361479,0.0325488046587874,0.0325591528289812,0.0326554774483027,0.0331813013527446,0.0330667755178751,-0.065471
"195",1946-03-01,0.0162016204927484,0.0162016783647065,0.0162022568555136,0.0162080195490963,0.0162635432245418,0.0166823216833013,0.0182226101950938,0.048818
"196",1946-04-01,0.0236460278598532,0.0236460655597131,0.0236464425116794,0.0236502077646495,0.023687436628133,0.0240212104844522,0.0256510693040533,0.035448
"197",1946-05-01,0.0203285648629774,0.0203285890402185,0.0203288306198197,0.020331242075255,0.0203549370245985,0.0205592837342238,0.0215562150351817,0.028485
"198",1946-06-01,0.020591521281399,0.0205915387740108,0.0205917137237595,0.0205934644337121,0.0206110750836008,0.0207875141152238,0.0219108890282312,-0.035589
"199",1946-07-01,0.0185859095043348,0.0185858985919592,0.0185857897229352,0.0185847150589213,0.0185752828491729,0.0185589111927351,0.0191326099253274,-0.02765
"200",1946-08-01,0.0191764295850331,0.0191764193612496,0.0191763170621695,0.0191753030115409,0.0191660022543662,0.0191230649508201,0.0193059482890747,-0.069155
"201",1946-09-01,0.00391502508801051,0.00391504559241171,0.00391525065935157,0.00391730563934455,0.00393825107855341,0.00416583220502338,0.00588918346240337,-0.104413
"202",1946-10-01,-0.0101309916103515,-0.0101309097459131,-0.0101300913712881,-0.0101219313295029,-0.0100426072682495,-0.00941169607359928,-0.00686791867322047,-0.005936
"203",1946-11-01,-0.00940996813063557,-0.00940995607504213,-0.00940983546851815,-0.00940862755644412,-0.00939637353427976,-0.00926326209902348,-0.00816996719781319,-0.004101
"204",1946-12-01,-0.0112333635237406,-0.0112333535259024,-0.0112332535660554,-0.0112322548106857,-0.0112223507810187,-0.0111310273147223,-0.0106372563480674,0.046518
"205",1947-01-01,-0.0067735015583749,-0.00677350432900244,-0.00677353210416168,-0.00677380949064645,-0.00677654659879296,-0.00680066711979024,-0.00690237905134637,0.021713
"206",1947-02-01,-0.0105193058558021,-0.0105193112492602,-0.0105193651728712,-0.0105199037020564,-0.0105252192313263,-0.0105721901571938,-0.0107731031123083,-0.008607
"207",1947-03-01,-0.00777296300313002,-0.0077729486424104,-0.00777280507163537,-0.00777137086389283,-0.00775717696021212,-0.00762860444183428,-0.00698952592267739,-0.015308
"208",1947-04-01,-0.0117469891740373,-0.0117469884957473,-0.0117469817312055,-0.0117469140475897,-0.0117462333388164,-0.0117391551501352,-0.0116786438731699,-0.03986
