,date,z_minus_3,z_minus_2,z_minus_1,z_0,z_1,z_2,z_3,Y,,,,,,,,,,,,,,,,
618,6/1/81,0.001585125,0.001585077,0.0015846,0.001580021,0.001546902,0.001454428,0.001390011,-0.021755,-3.44844E-05,-3.44833E-05,-3.4473E-05,-3.43733E-05,-3.36529E-05,-3.16411E-05,-3.02397E-05,-2.9947E-05,,,,,,,,
619,7/1/81,0.001255607,0.001255529,0.001254749,0.001247549,0.001211874,0.001253832,0.001338716,-0.011686,-1.4673E-05,-1.46721E-05,-1.4663E-05,-1.45789E-05,-1.4162E-05,-1.46523E-05,-1.56442E-05,-1.58543E-05,,,,,,,,
620,8/1/81,0.001206207,0.001206188,0.001205998,0.001204276,0.001198175,0.001258414,0.001355804,-0.06834,-8.24322E-05,-8.24309E-05,-8.24179E-05,-8.23002E-05,-8.18833E-05,-8.6E-05,-9.26557E-05,-9.42135E-05,,,,,,,,
621,9/1/81,-0.000294329,-0.000294114,-0.000291966,-0.000270776,-8.42E-05,0.000703236,0.001304445,-0.062866,1.85033E-05,1.84897E-05,1.83547E-05,1.70226E-05,5.29444E-06,-4.42096E-05,-8.20053E-05,-8.92551E-05,,,,,,,,
622,10/1/81,0.000524216,0.000524283,0.000524952,0.000531586,0.000591976,0.000865941,0.001085115,0.040015,2.09765E-05,2.09792E-05,2.10059E-05,2.12714E-05,2.36879E-05,3.46506E-05,4.34209E-05,4.51138E-05,,,,,,,,
623,11/1/81,0.000672074,0.000672149,0.000672893,0.000680133,0.000737885,0.000937862,0.00107896,0.033127,2.22638E-05,2.22663E-05,2.22909E-05,2.25308E-05,2.44439E-05,3.10685E-05,3.57427E-05,3.66455E-05,,,,,,,,
624,12/1/81,0.000483429,0.000483516,0.000484381,0.000492954,0.000570308,0.000915458,0.001194737,-0.035759,-1.72869E-05,-1.729E-05,-1.7321E-05,-1.76275E-05,-2.03936E-05,-3.27359E-05,-4.27226E-05,-4.47031E-05,,,,,,,,
625,1/1/82,0.000827589,0.000827593,0.000827634,0.000828172,0.000840425,0.000945367,0.001049682,-0.023367,-1.93383E-05,-1.93384E-05,-1.93393E-05,-1.93519E-05,-1.96382E-05,-2.20904E-05,-2.45279E-05,-2.50464E-05,,,,,,,,
626,2/1/82,3.08E-05,3.08E-05,3.16E-05,3.90E-05,9.59E-05,0.000303354,0.000486548,-0.059641,-1.83529E-06,-1.83986E-06,-1.88537E-06,-2.32556E-06,-5.72147E-06,-1.80923E-05,-2.90182E-05,-3.13629E-05,,,,,,,,
627,3/1/82,-0.000662444,-0.000662357,-0.000661494,-0.000652924,-0.000574273,-0.000204822,0.000109047,-0.016605,1.09999E-05,1.09984E-05,1.09841E-05,1.08418E-05,9.5358E-06,3.40106E-06,-1.81073E-06,-2.86898E-06,,,,,,,,
628,4/1/82,-0.000922908,-0.000922843,-0.000922191,-0.000915557,-0.000845882,-0.000482283,-0.000185173,0.03025,-2.7918E-05,-2.7916E-05,-2.78963E-05,-2.76956E-05,-2.55879E-05,-1.45891E-05,-5.60149E-06,-3.82192E-06,,,,,,,,
629,5/1/82,-0.000847833,-0.000847745,-0.000846868,-0.000838304,-0.000767414,-0.000477272,-0.000231895,-0.040105,3.40024E-05,3.39988E-05,3.39637E-05,3.36202E-05,3.07771E-05,1.9141E-05,9.30017E-06,7.2775E-06,,,,,,,,
630,6/1/82,-0.001003575,-0.001003512,-0.001002885,-0.000996478,-0.000927429,-0.00053574,-0.000194401,-0.025379,2.54697E-05,2.54681E-05,2.54522E-05,2.52896E-05,2.35372E-05,1.35965E-05,4.93372E-06,3.19465E-06,,,,,,,,
631,7/1/82,-0.001210605,-0.001210551,-0.001210003,-0.001204339,-0.001139996,-0.000761039,-0.000426955,-0.030699,3.71644E-05,3.71627E-05,3.71459E-05,3.6972E-05,3.49967E-05,2.33631E-05,1.31071E-05,1.10271E-05,,,,,,,,
632,8/1/82,-0.001038164,-0.001038175,-0.001038274,-0.001039068,-0.001035235,-0.000929671,-0.000800082,0.119802,-0.000124374,-0.000124375,-0.000124387,-0.000124482,-0.000124023,-0.000111376,-9.58515E-05,-9.23201E-05,,,,,,,,
633,9/1/82,0.00019298,0.00019288,0.000191877,0.000182258,0.000113771,-2.79E-05,-5.22E-05,0.005396,1.04132E-06,1.04078E-06,1.03537E-06,9.83463E-07,6.13907E-07,-1.50422E-07,-2.81405E-07,-2.6929E-07,,,,,,,,
634,10/1/82,-0.000226531,-0.000226653,-0.000227868,-0.000239234,-0.000303591,-0.000306987,-0.000213147,0.107963,-2.4457E-05,-2.44702E-05,-2.46014E-05,-2.58285E-05,-3.27766E-05,-3.31432E-05,-2.3012E-05,-2.05142E-05,,,,,,,,
635,11/1/82,0.000147137,0.000147206,0.000147895,0.000154659,0.000211523,0.000416831,0.000557087,0.039454,5.80515E-06,5.80787E-06,5.83506E-06,6.10192E-06,8.34544E-06,1.64457E-05,2.19793E-05,2.30387E-05,,,,,,,,
636,12/1/82,0.001062097,0.001062051,0.001061599,0.001057238,0.001024287,0.000907105,0.000807974,0.010135,1.07644E-05,1.07639E-05,1.07593E-05,1.07151E-05,1.03812E-05,9.19351E-06,8.18881E-06,7.98007E-06,,,,,,,,
637,1/1/83,0.000894921,0.000894873,0.000894401,0.000889836,0.000855384,0.000759632,0.000716972,0.028393,2.54095E-05,2.54081E-05,2.53947E-05,2.52651E-05,2.42869E-05,2.15682E-05,2.0357E-05,2.02038E-05,,,,,,,,
638,2/1/83,0.00054162,0.000541691,0.000542404,0.000549446,0.000611505,0.000873186,0.001082309,0.019533,1.05795E-05,1.05808E-05,1.05948E-05,1.07323E-05,1.19445E-05,1.70559E-05,2.11407E-05,2.19586E-05,,,,,,,,
639,3/1/83,0.001197383,0.00119739,0.001197462,0.001198249,0.001209654,0.001298316,0.001385761,0.02917,3.49277E-05,3.49279E-05,3.493E-05,3.49529E-05,3.52856E-05,3.78719E-05,4.04226E-05,4.0949E-05,,,,,,,,
640,4/1/83,0.001414883,0.001414931,0.001415412,0.001420007,0.00145151,0.001509267,0.001529577,0.068619,9.70878E-05,9.70911E-05,9.71241E-05,9.74394E-05,9.96012E-05,0.000103564,0.000104958,0.0001052,,,,,,,,
641,5/1/83,0.001887535,0.001887481,0.001886938,0.001881526,0.001831446,0.001623993,0.00149298,-0.012587,-2.37584E-05,-2.37577E-05,-2.37509E-05,-2.36828E-05,-2.30524E-05,-2.04412E-05,-1.87921E-05,-1.85159E-05,,,,,,,,
642,6/1/83,0.000510668,0.000510803,0.000512146,0.000525269,0.000632679,0.001017511,0.00128478,0.03027,1.54579E-05,1.5462E-05,1.55027E-05,1.58999E-05,1.91512E-05,3.08E-05,3.88903E-05,4.04147E-05,,,,,,,,
643,7/1/83,0.001134616,0.001134643,0.001134913,0.001137651,0.001165886,0.001316363,0.001446064,-0.038638,-4.38393E-05,-4.38403E-05,-4.38508E-05,-4.39566E-05,-4.50475E-05,-5.08616E-05,-5.5873E-05,-5.68792E-05,,,,,,,,
644,8/1/83,0.003269165,0.003268861,0.003265832,0.003236149,0.002987928,0.002081681,0.001487266,0.008264,2.70164E-05,2.70139E-05,2.69888E-05,2.67435E-05,2.46922E-05,1.7203E-05,1.22908E-05,1.14128E-05,,,,,,,,
645,9/1/83,-8.45E-05,-8.43E-05,-8.26E-05,-6.61E-05,8.57E-05,0.000754171,0.001261901,0.006505,-5.4943E-07,-5.48346E-07,-5.37515E-07,-4.29877E-07,5.57572E-07,4.90588E-06,8.20867E-06,8.8408E-06,,,,,,,,
646,10/1/83,0.000987654,0.000987685,0.00098799,0.000991017,0.001017922,0.001120239,0.001187874,-0.020708,-2.04523E-05,-2.0453E-05,-2.04593E-05,-2.0522E-05,-2.10791E-05,-2.31979E-05,-2.45985E-05,-2.48597E-05,,,,,,,,
647,11/1/83,0.001400867,0.0014008,0.001400123,0.001393477,0.001337259,0.001152045,0.001071307,0.016846,2.3599E-05,2.35979E-05,2.35865E-05,2.34745E-05,2.25275E-05,1.94073E-05,1.80472E-05,1.78935E-05,,,,,,,,
648,12/1/83,-0.000221148,-0.000221023,-0.000219773,-0.000207424,-9.75E-05,0.000391633,0.000798954,-0.013049,2.88576E-06,2.88413E-06,2.86782E-06,2.70668E-06,1.27228E-06,-5.11042E-06,-1.04256E-05,-1.15019E-05,,,,,,,,
649,1/1/84,0.005386156,0.005385478,0.005378712,0.005312317,0.004751521,0.002663622,0.001299569,-0.011498,-6.193E-05,-6.19222E-05,-6.18444E-05,-6.1081E-05,-5.4633E-05,-3.06263E-05,-1.49424E-05,-1.21838E-05,,,,,,,,
650,2/1/84,0.000282911,0.000282963,0.000283485,0.000288745,0.00034237,0.000667389,0.000996231,-0.041134,-1.16372E-05,-1.16394E-05,-1.16609E-05,-1.18772E-05,-1.4083E-05,-2.74524E-05,-4.0979E-05,-4.38957E-05,,,,,,,,
651,3/1/84,0.001426248,0.001426215,0.001425883,0.001422649,0.00139563,0.001257841,0.001125743,0.009995,1.42554E-05,1.4255E-05,1.42517E-05,1.42194E-05,1.39493E-05,1.25721E-05,1.12518E-05,1.09874E-05,,,,,,,,
652,4/1/84,0.001000013,0.000999952,0.000999348,0.000993757,0.000964924,0.000962619,0.000982075,-0.001319,-1.31902E-06,-1.31894E-06,-1.31814E-06,-1.31077E-06,-1.27273E-06,-1.26969E-06,-1.29536E-06,-1.30156E-06,,,,,,,,
653,5/1/84,0.002573091,0.002572869,0.002570652,0.002548834,0.002359525,0.001574787,0.000991286,-0.060931,-0.000156781,-0.000156767,-0.000156632,-0.000155303,-0.000143768,-9.59533E-05,-6.04001E-05,-5.37648E-05,,,,,,,,
654,6/1/84,0.00056648,0.000566532,0.000567049,0.000571886,0.000599049,0.000596583,0.000557772,0.015437,8.74475E-06,8.74556E-06,8.75354E-06,8.82821E-06,9.24752E-06,9.20945E-06,8.61033E-06,8.47706E-06,,,,,,,,
655,7/1/84,0.001280565,0.001280509,0.001279945,0.001274436,0.001229076,0.001071777,0.000979956,-0.021965,-2.81276E-05,-2.81264E-05,-2.8114E-05,-2.7993E-05,-2.69967E-05,-2.35416E-05,-2.15247E-05,-2.1201E-05,,,,,,,,
656,8/1/84,0.001367048,0.001366986,0.001366374,0.001360529,0.001320482,0.001238944,0.001204312,0.104138,0.000142362,0.000142355,0.000142291,0.000141683,0.000137512,0.000129021,0.000125415,0.000124796,,,,,,,,
657,9/1/84,0.001544588,0.001544538,0.001544043,0.001539415,0.001513358,0.001508078,0.001541767,-0.008664,-1.33823E-05,-1.33819E-05,-1.33776E-05,-1.33375E-05,-1.31117E-05,-1.3066E-05,-1.33579E-05,-1.34348E-05,,,,,,,,
658,10/1/84,0.002299789,0.002299713,0.002298952,0.002291446,0.002225119,0.001938532,0.001713808,-0.006669,-1.53373E-05,-1.53368E-05,-1.53317E-05,-1.52817E-05,-1.48393E-05,-1.29281E-05,-1.14294E-05,-1.1137E-05,,,,,,,,
659,11/1/84,0.001545059,0.001545028,0.001544719,0.00154178,0.001522247,0.001469679,0.001418109,-0.017141,-2.64839E-05,-2.64833E-05,-2.6478E-05,-2.64277E-05,-2.60928E-05,-2.51918E-05,-2.43078E-05,-2.40949E-05,,,,,,,,
660,12/1/84,0.001346995,0.001346997,0.001347014,0.001347218,0.001351849,0.0014102,0.001484624,0.019156,2.5803E-05,2.58031E-05,2.58034E-05,2.58073E-05,2.5896E-05,2.70138E-05,2.84394E-05,2.8759E-05,,,,,,,,
661,1/1/85,0.004306262,0.004305884,0.004302113,0.00426509,0.003950552,0.002736864,0.001892226,0.070368,0.000303023,0.000302996,0.000302731,0.000300126,0.000277992,0.000192588,0.000133152,0.00012225,,,,,,,,
662,2/1/85,0.002533347,0.002533391,0.002533822,0.002537914,0.002564057,0.002596061,0.002585432,0.008366,2.1194E-05,2.11943E-05,2.1198E-05,2.12322E-05,2.14509E-05,2.17186E-05,2.16297E-05,2.1588E-05,,,,,,,,
663,3/1/85,0.002145595,0.002145555,0.002145158,0.002141618,0.002131329,0.002223258,0.002314531,-0.006836,-1.46673E-05,-1.4667E-05,-1.46643E-05,-1.46401E-05,-1.45698E-05,-1.51982E-05,-1.58221E-05,-1.59326E-05,,,,,,,,
664,4/1/85,0.001951271,0.001951362,0.001952272,0.001961048,0.002026563,0.002206496,0.002295785,-0.010904,-2.12767E-05,-2.12777E-05,-2.12876E-05,-2.13833E-05,-2.20976E-05,-2.40596E-05,-2.50332E-05,-2.5175E-05,,,,,,,,
665,5/1/85,0.005780875,0.005780489,0.005776642,0.005738845,0.005414896,0.004066037,0.002984701,0.05614,0.000324538,0.000324517,0.000324301,0.000322179,0.000303992,0.000228267,0.000167561,0.000155479,,,,,,,,
666,6/1/85,0.003773199,0.003773095,0.003772055,0.003762126,0.003693437,0.003533905,0.003435395,0.010565,3.98638E-05,3.98627E-05,3.98518E-05,3.97469E-05,3.90212E-05,3.73357E-05,3.62949E-05,3.60758E-05,,,,,,,,
667,7/1/85,0.00481026,0.004810156,0.004809116,0.004798797,0.004703977,0.00425231,0.003859162,-0.009521,-4.57985E-05,-4.57975E-05,-4.57876E-05,-4.56893E-05,-4.47866E-05,-4.04862E-05,-3.67431E-05,-3.59701E-05,,,,,,,,
668,8/1/85,0.003712563,0.003712447,0.003711286,0.00370025,0.00362661,0.003465778,0.003358196,-0.011973,-4.44505E-05,-4.44491E-05,-4.44352E-05,-4.43031E-05,-4.34214E-05,-4.14958E-05,-4.02077E-05,-3.99227E-05,,,,,,,,
669,9/1/85,0.008957599,0.008956856,0.008949431,0.008876241,0.008236104,0.005536478,0.003431993,-0.039248,-0.000351568,-0.000351539,-0.000351247,-0.000348375,-0.000323251,-0.000217296,-0.000134699,-0.000118559,,,,,,,,
670,10/1/85,0.001205577,0.001205744,0.001207412,0.001223987,0.001376404,0.002053916,0.002549769,0.038579,4.651E-05,4.65164E-05,4.65807E-05,4.72202E-05,5.31003E-05,7.9238E-05,9.83675E-05,0.000101846,,,,,,,,
671,11/1/85,-0.001662274,-0.001661562,-0.001654447,-0.001584443,-0.00098494,0.001240318,0.002675599,0.065787,-0.000109356,-0.000109309,-0.000108841,-0.000104236,-6.47963E-05,8.15968E-05,0.00017602,0.000192756,,,,,,,,
672,12/1/85,0.019202914,0.019200415,0.019175466,0.018930412,0.016850546,0.009103139,0.003952342,0.041656,0.000799917,0.000799812,0.000798773,0.000788565,0.000701926,0.0003792,0.000164639,0.000125755,,,,,,,,
673,1/1/86,0.006590645,0.006590319,0.006587061,0.006554814,0.006260237,0.004731281,0.003259177,-0.000894,-5.89204E-06,-5.89175E-06,-5.88883E-06,-5.86E-06,-5.59665E-06,-4.22977E-06,-2.9137E-06,-2.63518E-06,,,,,,,,
674,2/1/86,0.002640413,0.002640372,0.00263996,0.002636172,0.002618551,0.00265706,0.002714943,0.071225,0.000188063,0.00018806,0.000188031,0.000187761,0.000186506,0.000189249,0.000193372,0.000194148,,,,,,,,
675,3/1/86,0.002744075,0.002744127,0.002744652,0.002749769,0.00279156,0.002943712,0.003047488,0.049832,0.000136743,0.000136745,0.000136771,0.000137027,0.000139109,0.000146691,0.000151862,0.000152779,,,,,,,,
676,4/1/86,0.002548494,0.002548497,0.002548535,0.002549319,0.002579455,0.002860255,0.003098565,-0.018548,-4.72695E-05,-4.72695E-05,-4.72702E-05,-4.72848E-05,-4.78437E-05,-5.3052E-05,-5.74722E-05,-5.82843E-05,,,,,,,,
677,5/1/86,0.003977985,0.003977856,0.003976562,0.003963709,0.003845539,0.003322469,0.002925633,0.050426,0.000200594,0.000200587,0.000200522,0.000199874,0.000193915,0.000167539,0.000147528,0.000143689,,,,,,,,
678,6/1/86,0.003430651,0.003430621,0.003430324,0.003427513,0.003409639,0.003381881,0.003359457,0.010544,3.61728E-05,3.61725E-05,3.61693E-05,3.61397E-05,3.59512E-05,3.56586E-05,3.54221E-05,3.5345E-05,,,,,,,,
679,7/1/86,0.003434357,0.003434338,0.003434141,0.003432347,0.003424284,0.00342922,0.003422176,-0.062741,-0.000215475,-0.000215474,-0.000215461,-0.000215349,-0.000214843,-0.000215153,-0.000214711,-0.000214432,,,,,,,,
680,8/1/86,0.007265435,0.007264908,0.00725964,0.007207763,0.006757469,0.004924237,0.003573942,0.069817,0.000507251,0.000507214,0.000506846,0.000503224,0.000471786,0.000343795,0.000249522,0.000231667,,,,,,,,
681,9/1/86,0.003957629,0.003957556,0.003956824,0.003949644,0.003889445,0.003672,0.003526461,-0.087743,-0.000347254,-0.000347248,-0.000347184,-0.000346554,-0.000341272,-0.000322192,-0.000309422,-0.000306983,,,,,,,,
682,10/1/86,0.00263457,0.002634617,0.002635089,0.002639827,0.002685826,0.002894498,0.003035864,0.051938,0.000136834,0.000136837,0.000136861,0.000137107,0.000139496,0.000150334,0.000157677,0.000158917,,,,,,,,
683,11/1/86,0.002533945,0.002534086,0.002535499,0.002549502,0.002675409,0.003191034,0.00353298,0.020976,5.3152E-05,5.3155E-05,5.31846E-05,5.34783E-05,5.61194E-05,6.69351E-05,7.41078E-05,7.53411E-05,,,,,,,,
684,12/1/86,0.007150243,0.007149756,0.007144896,0.007097023,0.006682265,0.005053608,0.003921836,-0.032413,-0.000231761,-0.000231745,-0.000231588,-0.000230036,-0.000216592,-0.000163803,-0.000127118,-0.000120342,,,,,,,,
685,1/1/87,0.025814041,0.025811136,0.025782123,0.025496117,0.022994349,0.012539206,0.004590462,0.130983,0.003381201,0.00338082,0.00337702,0.003339558,0.003011869,0.001642423,0.000601272,0.000401467,,,,,,,,
686,2/1/87,0.003231623,0.003231696,0.00323242,0.00323957,0.003302549,0.003544898,0.003682953,0.037478,0.000121115,0.000121117,0.000121145,0.000121413,0.000123773,0.000132856,0.00013803,0.000138773,,,,,,,,
687,3/1/87,0.002843642,0.002843735,0.002844661,0.002853869,0.002938913,0.003346734,0.003689918,0.021636,6.1525E-05,6.1527E-05,6.15471E-05,6.17463E-05,6.35863E-05,7.24099E-05,7.98351E-05,8.12861E-05,,,,,,,,
688,4/1/87,0.004338136,0.004338083,0.004337551,0.004332332,0.004287309,0.004085567,0.003894466,-0.013445,-5.83262E-05,-5.83255E-05,-5.83184E-05,-5.82482E-05,-5.76429E-05,-5.49304E-05,-5.23611E-05,-5.1784E-05,,,,,,,,
689,5/1/87,0.004396288,0.004396196,0.004395279,0.00438629,0.004310638,0.004023713,0.003807043,0.005328,2.34234E-05,2.34229E-05,2.3418E-05,2.33702E-05,2.29671E-05,2.14383E-05,2.02839E-05,2.00468E-05,,,,,,,,
690,6/1/87,0.002886705,0.002886822,0.002887997,0.002899602,0.003002179,0.003406851,0.00364972,0.04534,0.000130883,0.000130889,0.000130942,0.000131468,0.000136119,0.000154467,0.000165478,0.000167145,,,,,,,,
691,7/1/87,0.007072448,0.007071986,0.007067377,0.007022218,0.006644316,0.005239181,0.004253464,0.045243,0.000319979,0.000319958,0.000319749,0.000317706,0.000300609,0.000237036,0.000192439,0.000183979,,,,,,,,
692,8/1/87,0.010465737,0.010464942,0.010457009,0.010378882,0.00969958,0.006886096,0.004734551,0.034408,0.000360105,0.000360078,0.000359805,0.000357117,0.000333743,0.000236937,0.000162906,0.000148539,,,,,,,,
693,9/1/87,0.021516335,0.021514337,0.021494387,0.021297666,0.019567566,0.011949116,0.005591167,-0.02644,-0.000568892,-0.000568839,-0.000568312,-0.00056311,-0.000517366,-0.000315935,-0.00014783,-0.000113831,,,,,,,,
694,10/1/87,0.00383863,0.003838672,0.003839094,0.003843423,0.003889905,0.004094066,0.004186863,-0.221795,-0.000851389,-0.000851398,-0.000851492,-0.000852452,-0.000862761,-0.000908043,-0.000928625,-0.000930529,,,,,,,,
695,11/1/87,0.002642171,0.002642196,0.002642439,0.002644924,0.002671558,0.002810254,0.002908738,-0.085374,-0.000225573,-0.000225575,-0.000225596,-0.000225808,-0.000228082,-0.000239923,-0.000248331,-0.000249722,,,,,,,,
696,12/1/87,0.002235382,0.002235334,0.002234856,0.002230385,0.002204727,0.002191078,0.002193851,0.070022,0.000156526,0.000156523,0.000156489,0.000156176,0.000154379,0.000153424,0.000153618,0.000153479,,,,,,,,
697,1/1/88,0.00182264,0.001822681,0.001823091,0.001827361,0.00187784,0.002194927,0.002471868,0.039812,7.25629E-05,7.25646E-05,7.25809E-05,7.27509E-05,7.47606E-05,8.73844E-05,9.841E-05,0.000100546,,,,,,,,
698,2/1/88,0.00288811,0.002888066,0.002887625,0.002883516,0.002860548,0.002852233,0.002863105,0.042845,0.000123741,0.000123739,0.00012372,0.000123544,0.00012256,0.000122204,0.00012267,0.000122717,,,,,,,,
699,3/1/88,0.004068217,0.004068152,0.004067505,0.004060968,0.003994898,0.003654125,0.003370009,-0.035247,-0.000143392,-0.00014339,-0.000143367,-0.000143137,-0.000140808,-0.000128797,-0.000118783,-0.00011677,,,,,,,,
700,4/1/88,0.00335449,0.003354502,0.003354615,0.003355535,0.003352274,0.00326166,0.003168834,0.005916,1.98452E-05,1.98452E-05,1.98459E-05,1.98513E-05,1.98321E-05,1.9296E-05,1.87468E-05,1.86278E-05,,,,,,,,
701,5/1/88,0.00311787,0.003117946,0.003118705,0.003126083,0.00318412,0.003353036,0.003425257,0.002912,9.07924E-06,9.07946E-06,9.08167E-06,9.10315E-06,9.27216E-06,9.76404E-06,9.97435E-06,9.99703E-06,,,,,,,,
702,6/1/88,0.002478703,0.00247879,0.002479657,0.00248842,0.00257789,0.0030702,0.003479138,0.042776,0.000106029,0.000106033,0.00010607,0.000106445,0.000110272,0.000131331,0.000148824,0.000152071,,,,,,,,
703,7/1/88,0.004090781,0.004090759,0.004090536,0.004088302,0.004066597,0.003961973,0.003870114,-0.009558,-3.90997E-05,-3.90995E-05,-3.90973E-05,-3.9076E-05,-3.88685E-05,-3.78685E-05,-3.69905E-05,-3.67964E-05,,,,,,,,
704,8/1/88,0.020389619,0.020386353,0.020353767,0.020036101,0.017497821,0.009546954,0.00456347,-0.038388,-0.000782717,-0.000782591,-0.00078134,-0.000769146,-0.000671706,-0.000366488,-0.000175183,-0.000138768,,,,,,,,
705,9/1/88,0.002642063,0.002642162,0.002643157,0.002653197,0.002753697,0.003233319,0.00356086,0.036539,9.65383E-05,9.6542E-05,9.65783E-05,9.69452E-05,0.000100617,0.000118142,0.00013011,0.000132116,,,,,,,,
706,10/1/88,-7.60E-05,-7.54E-05,-7.01E-05,-1.82E-05,0.000428808,0.00217865,0.003399168,0.020791,-1.57929E-06,-1.56829E-06,-1.45843E-06,-3.77724E-07,8.91534E-06,4.52963E-05,7.06721E-05,7.53043E-05,,,,,,,,
707,11/1/88,0.009020623,0.009019671,0.009010173,0.008917167,0.008146995,0.005542613,0.004028996,-0.020055,-0.000180909,-0.00018089,-0.000180699,-0.000178834,-0.000163388,-0.000111157,-8.08015E-05,-7.56445E-05,,,,,,,,
708,12/1/88,0.002210002,0.002210553,0.002216052,0.002269405,0.002679595,0.003756147,0.004220709,0.012253,2.70791E-05,2.70859E-05,2.71533E-05,2.7807E-05,3.28331E-05,4.60241E-05,5.17163E-05,5.25312E-05,,,,,,,,
709,1/1/89,0.002049403,0.002049766,0.002053391,0.002089132,0.002397462,0.003506311,0.004176384,0.066803,0.000136906,0.000136931,0.000137173,0.00013956,0.000160158,0.000234232,0.000278995,0.000286652,,,,,,,,
710,2/1/89,0.005665422,0.005665295,0.005664031,0.005651679,0.005549014,0.005134687,0.004807602,-0.031131,-0.00017637,-0.000176366,-0.000176327,-0.000175942,-0.000172746,-0.000159848,-0.000149665,-0.000147631,,,,,,,,
711,3/1/89,0.004860085,0.004859993,0.004859081,0.004850322,0.004788274,0.004658895,0.004602388,0.016338,7.94041E-05,7.94026E-05,7.93877E-05,7.92446E-05,7.82308E-05,7.6117E-05,7.51938E-05,7.49987E-05,,,,,,,,
712,4/1/89,0.011075851,0.011074911,0.011065526,0.01097336,0.010190356,0.007225957,0.005204468,0.045007,0.000498491,0.000498449,0.000498026,0.000493878,0.000458637,0.000325219,0.000234238,0.000217543,,,,,,,,
713,5/1/89,-0.00399564,-0.003994126,-0.003979016,-0.003830647,-0.002573828,0.002021462,0.004856526,0.033122,-0.000132344,-0.000132293,-0.000131793,-0.000126879,-8.52503E-05,6.69549E-05,0.000160858,0.000176686,,,,,,,,
714,6/1/89,0.00457771,0.004577986,0.004580732,0.004607611,0.004827305,0.005464933,0.005690557,-0.012711,-5.81873E-05,-5.81908E-05,-5.82257E-05,-5.85673E-05,-6.13599E-05,-6.94648E-05,-7.23327E-05,-7.25735E-05,,,,,,,,
715,7/1/89,0.00527543,0.005275484,0.005276019,0.005281356,0.005331639,0.00556265,0.005719009,0.083053,0.00043814,0.000438145,0.000438189,0.000438632,0.000442809,0.000461995,0.000474981,0.000477008,,,,,,,,
716,8/1/89,0.003213717,0.003214383,0.003221025,0.003286116,0.003825886,0.005592149,0.006525877,0.012453,4.00204E-05,4.00287E-05,4.01114E-05,4.0922E-05,4.76438E-05,6.9639E-05,8.12667E-05,8.30592E-05,,,,,,,,
717,9/1/89,0.007298899,0.007298842,0.007298269,0.007292912,0.007262163,0.007242982,0.007235417,-0.010504,-7.66676E-05,-7.6667E-05,-7.6661E-05,-7.66047E-05,-7.62818E-05,-7.60803E-05,-7.60008E-05,-7.5932E-05,,,,,,,,
718,10/1/89,0.008477315,0.008477193,0.008475972,0.008464206,0.008376679,0.008115961,0.007914205,-0.030439,-0.000258041,-0.000258037,-0.000258,-0.000257642,-0.000254978,-0.000247042,-0.0002409,-0.000239505,,,,,,,,
719,11/1/89,0.007307653,0.007307611,0.007307189,0.007303025,0.007265557,0.007064597,0.006845039,0.013579,9.92306E-05,9.92301E-05,9.92243E-05,9.91678E-05,9.8659E-05,9.59302E-05,9.29488E-05,9.22505E-05,,,,,,,,
720,12/1/89,-0.006113112,-0.006111266,-0.006092841,-0.005911349,-0.004336773,0.001942061,0.006348641,0.016557,-0.000101215,-0.000101184,-0.000100879,-9.78742E-05,-7.1804E-05,3.21547E-05,0.000105114,0.00011843,,,,,,,,
721,1/1/90,0.005347184,0.005346956,0.005344694,0.005323357,0.005207037,0.005786274,0.007071211,-0.073361,-0.000392275,-0.000392258,-0.000392092,-0.000390527,-0.000381993,-0.000424487,-0.000518751,-0.000541688,,,,,,,,
722,2/1/90,0.006670992,0.006670979,0.006670851,0.006669488,0.006651762,0.006518924,0.006360924,0.007681,5.12399E-05,5.12398E-05,5.12388E-05,5.12283E-05,5.10922E-05,5.00719E-05,4.88583E-05,4.85578E-05,,,,,,,,
723,3/1/90,-0.016398583,-0.016395023,-0.016359494,-0.016011226,-0.013105692,-0.002704,0.00458168,0.020188,-0.000331055,-0.000330983,-0.000330265,-0.000323235,-0.000264578,-5.45884E-05,9.2495E-05,0.000121402,,,,,,,,
724,4/1/90,0.01930398,0.019299784,0.019257947,0.018850908,0.015672383,0.007795487,0.005995972,-0.031404,-0.000606222,-0.00060609,-0.000604777,-0.000591994,-0.000492176,-0.000244809,-0.000188298,-0.000188899,,,,,,,,
725,5/1/90,0.006621558,0.006621053,0.006616035,0.006568182,0.006247493,0.005717896,0.005599831,0.090619,0.000600039,0.000599993,0.000599538,0.000595202,0.000566142,0.00051815,0.000507451,0.000506607,,,,,,,,
726,6/1/90,0.006110487,0.006110467,0.006110266,0.00610832,0.006092756,0.006008073,0.005872739,-0.013054,-7.97663E-05,-7.9766E-05,-7.97634E-05,-7.9738E-05,-7.95348E-05,-7.84294E-05,-7.66627E-05,-7.61569E-05,,,,,,,,
727,7/1/90,0.00574599,0.005745777,0.005743657,0.005723539,0.005595126,0.005467282,0.00551374,-0.011254,-6.46654E-05,-6.4663E-05,-6.46391E-05,-6.44127E-05,-6.29676E-05,-6.15288E-05,-6.20516E-05,-6.22061E-05,,,,,,,,
