"","date","z_minus_3","z_minus_2","z_minus_1","z_0","z_1","z_2","z_3","Y"
"307",1955-07-01,0.0112809488878797,0.0112787112392817,0.011257602138509,0.0111228479525471,0.0108575198868956,0.0108441106961451,0.0112359047922218,0.056646
"308",1955-08-01,0.0202305201989805,0.0202260652913525,0.0201834811846775,0.0198671960177622,0.0183048817434762,0.013792338710232,0.0115580641035677,-0.002248
"309",1955-09-01,0.013928971276849,0.0139259257630599,0.0138971058926,0.0137079003961214,0.0131906165246971,0.0118751950369714,0.0112022647422859,0.009686
"310",1955-10-01,0.0105890440421164,0.0105865936295298,0.0105639573604565,0.0104363194539927,0.0103342184088802,0.0105830780859978,0.0109509014134391,-0.032268
"311",1955-11-01,0.00901353924704775,0.00901130314810742,0.00899058732443589,0.00887489428182423,0.00885919953654099,0.00960960987852717,0.0104291665789605,0.086125
"312",1955-12-01,0.00909066288032034,0.00908962363969467,0.0090806485915894,0.00905284892833151,0.00925681440865638,0.0100070759525497,0.0106189411822293,-0.002109
"313",1956-01-01,0.00987946442775403,0.00987829166224236,0.00986715066016431,0.00979959338829925,0.0097749270179435,0.0100327996429622,0.0104677709976133,-0.037257
"314",1956-02-01,0.0082923220020587,0.00829133769128697,0.00828278422191688,0.00825330610400826,0.00840751443742415,0.00918449401883066,0.00994839906889564,0.039497
"315",1956-03-01,-0.00510967138836703,-0.00510766380022711,-0.00508700468848901,-0.0048514330226202,-0.00254624001472718,0.00512651019719014,0.00945338858434074,0.068828
"316",1956-04-01,0.00412300053876576,0.00412256925857145,0.0041199820569177,0.00418196086280021,0.00544999437754897,0.00875674564501408,0.010153144114964,-0.002537
"317",1956-05-01,0.010318820209996,0.0103168548997191,0.0102984609524264,0.0101854582941279,0.00999471319838383,0.0101366379838646,0.0105849166869848,-0.060714
"318",1956-06-01,0.0105488011451561,0.010546317766582,0.0105227593217704,0.0103695804483961,0.0100848870459478,0.00994959101168544,0.0101557152069487,0.03691
"319",1956-07-01,0.0109510184066445,0.010948759789556,0.0109277746496577,0.0107963631777869,0.0103999920012985,0.00995413924875469,0.0101624188055133,0.049227
"320",1956-08-01,0.00902030643394821,0.00901815086257262,0.00899813905592708,0.00888077227074325,0.0087801907370463,0.00932809308355944,0.00999096759234133,-0.034488
"321",1956-09-01,0.00752442132491626,0.00752162080559953,0.00749599587892473,0.00736251759136218,0.00745110026119503,0.0086819731572021,0.00972469200767984,-0.045822
"322",1956-10-01,0.0100628856921038,0.0100610611877439,0.0100437582180989,0.00992921082606659,0.00965821618139478,0.00943289279759625,0.00965093545686113,0.004119
"323",1956-11-01,0.0039261627830123,0.00392613340579778,0.00392637554013388,0.00396006211839608,0.00461756930764533,0.00722822407038102,0.00907211883875886,-0.003921
"324",1956-12-01,0.000307955236524567,0.000307105341189746,0.000299971545801088,0.000297638918488314,0.00105017832550797,0.00523542724834696,0.00868336067781129,0.033884
"325",1957-01-01,0.00659440476775488,0.00659321731373733,0.00658208778919293,0.00652631851988779,0.00678009163642176,0.0081829454041937,0.00929777060308777,-0.042938
"326",1957-02-01,0.0071603471081299,0.00715855059358859,0.00714253916115067,0.00707373803281737,0.00722437274516154,0.00813975253232479,0.0090035446456379,-0.027319
"327",1957-03-01,0.0073397652211616,0.00733775008715158,0.00731921060708753,0.00722325315027719,0.00731974759642859,0.00809758984485266,0.00883402579116149,0.021527
"328",1957-04-01,0.0094126642018858,0.00941109779365591,0.00939685189048675,0.00932082505402838,0.00921527434740864,0.00894212183978837,0.00904017649234496,0.044038
"329",1957-05-01,-0.0116780345257243,-0.0116762406673186,-0.0116569300126766,-0.0113998627511936,-0.00858058596089688,0.00187404683236979,0.00845804537309755,0.036134
"330",1957-06-01,0.00929854788978172,0.00929690546323526,0.00928303609644741,0.00925687336064609,0.00973702161106172,0.00999834315269972,0.0098129741663124,-0.003105
"331",1957-07-01,0.00874439403523004,0.0087423377349646,0.00872312139292476,0.0086138781175474,0.00861705203648896,0.00922185828029348,0.00987129753616276,0.006747
"332",1957-08-01,0.00206845666863575,0.00206934959293547,0.00207861896913095,0.00219770213479561,0.00350711343534217,0.00727953295875317,0.00927517508904278,-0.051498
"333",1957-09-01,0.00852363197197468,0.0085217545397615,0.00850425111968193,0.00840226675975662,0.00834456280182014,0.00885140073778686,0.00948252032738457,-0.060479
"334",1957-10-01,-0.00628788518848413,-0.00628657266346809,-0.00627227757080334,-0.00606975998527237,-0.00375666013134049,0.00430679277045853,0.00912274998575157,-0.041734
"335",1957-11-01,0.00616225433215555,0.00616124021820501,0.00615247197863563,0.00613218240440661,0.0065516824936177,0.00842983478066037,0.0099204746469605,0.020903
"336",1957-12-01,0.0101725666740998,0.0101703184700414,0.0101494785845056,0.0100292195457241,0.00989550448428155,0.0101202016704047,0.0105543308418522,-0.039822
"337",1958-01-01,0.0100676512693172,0.0100649814837543,0.0100403685775127,0.00990215599155448,0.00979251099134259,0.0101465685738706,0.0105856197442496,0.042718
"338",1958-02-01,0.0109956004139294,0.0109940460771967,0.0109800517576542,0.0109076103783403,0.0107812692035841,0.0106104559105361,0.0107581779593566,-0.015309
"339",1958-03-01,0.0109139980152502,0.0109114075930076,0.010887502447439,0.0107513063903248,0.0105478493196081,0.0103380902516205,0.0104315935579908,0.032152
"340",1958-04-01,0.0120346309583723,0.0120328150878097,0.0120156032796449,0.0119050026120592,0.0117043224568466,0.0115324484296129,0.011629935638766,0.032711
"341",1958-05-01,0.012390967592482,0.0123884625691048,0.0123657636066502,0.0122439328880254,0.0119895606711765,0.0113902942898285,0.0112170007187944,0.020213
"342",1958-06-01,0.0107192732186426,0.0107170086602093,0.0106960846993534,0.0105790067674685,0.0105145200796302,0.0109157731344569,0.0113628339454301,0.027698
"343",1958-07-01,0.0104198462915189,0.0104173880595734,0.0103947010629458,0.0102644528687675,0.0100744536056254,0.010102283106392,0.0104315702369399,0.04326
"344",1958-08-01,0.0114406207559409,0.0114379381849432,0.0114129795533631,0.0112618915698487,0.0109424651731127,0.0104246070981438,0.0103669805708193,0.017599
"345",1958-09-01,0.00975758553057209,0.0097544799317446,0.0097254149693651,0.0095499848202219,0.00937650089126981,0.00985999178030891,0.0104389520855522,0.048937
"346",1958-10-01,0.00993725195568393,0.0099363528069866,0.00992766323219093,0.00987218000209648,0.00986648790856912,0.0101789838747879,0.0106021521887957,0.02557
"347",1958-11-01,0.00926251229365642,0.00926074130749637,0.00924459896554194,0.00916161900066056,0.0091820481576467,0.00974510838671531,0.0103466841837693,0.027517
"348",1958-12-01,0.0196564754429329,0.0196542370851071,0.0196321365107656,0.019429126802677,0.017914294967869,0.0132592538205721,0.0110268827271324,0.051912
"349",1959-01-01,0.0111463393563822,0.0111437041264614,0.0111194561821761,0.0109823077127653,0.0107626998062329,0.0105486834023174,0.0106805186521966,0.004231
"350",1959-02-01,0.0122244677586087,0.0122225317771598,0.0122040884002675,0.0120789322170684,0.0117237468220147,0.0111136864079585,0.01102958094198,0.004811
"351",1959-03-01,0.0101180494445979,0.0101177523622124,0.0101157940454025,0.0101428821771742,0.0106157009883304,0.0110865614614581,0.0109392690607055,0.001152
"352",1959-04-01,0.0105012482445299,0.0105007340157907,0.0104960453034924,0.0104791772596622,0.010633696419058,0.0110610574004914,0.0113944156099203,0.038054
"353",1959-05-01,0.0120394355770897,0.0120367751933139,0.0120124026533239,0.0118746892266385,0.0116611843564491,0.0115200979335638,0.011614024452028,0.021431
"354",1959-06-01,0.0274912191041452,0.0274877165263935,0.0274531287034878,0.0271305407176009,0.0246141557201509,0.0165007752495581,0.0121478030641477,-0.003225
"355",1959-07-01,0.0109578694903057,0.0109558988519669,0.0109376243240757,0.0108316411187975,0.0107304751207205,0.0111140601677464,0.011593065806398,0.032004
"356",1959-08-01,0.0208803969495761,0.0208758712547352,0.0208324623139606,0.0205039939375592,0.0188466803798678,0.0141596234013488,0.0117460478369195,-0.012976
"357",1959-09-01,0.0194771264667069,0.0194733304895052,0.019435855313948,0.0191018885565044,0.0170441719057962,0.0129116831383398,0.0117201930186529,-0.046282
"358",1959-10-01,0.00203973203227816,0.00203973147006527,0.00204113760249449,0.0021212594893959,0.00334805115852218,0.0075542450867297,0.010169788699905,0.009574
"359",1959-11-01,0.00859404938989791,0.00859176018799485,0.00857074403067532,0.00846516875273479,0.00864146556794541,0.00975030361448685,0.0105887216589791,0.015886
"360",1959-12-01,0.00975564744609429,0.00975406735907824,0.00973971759757402,0.00966926043306699,0.00973930184291035,0.0103251362423968,0.0108737333650176,0.026227
"361",1960-01-01,0.00971115849034772,0.00970760954092693,0.0096750749413213,0.00950057971827682,0.00945530368943219,0.0101625225424277,0.0108391955906928,-0.073233
"362",1960-02-01,0.00893923624881233,0.00893748618641211,0.0089217740436524,0.00885046235105687,0.00898360077026782,0.00986403413923914,0.0106593377164349,0.011022
"363",1960-03-01,0.01132375173651,0.0113212139304128,0.0112979194330404,0.0111646310739772,0.0109089556989269,0.0106413370022577,0.0107675032523415,-0.016066
"364",1960-04-01,0.00807155418951095,0.0080705790868432,0.00806170227875127,0.00802674858045265,0.00831381051105052,0.00956595046428236,0.0105089014169041,-0.018013
"365",1960-05-01,0.00883520973406816,0.0088342176460735,0.00882486104686216,0.00877386573642542,0.00889094405906701,0.00971643966190299,0.0104796769920888,0.030813
"366",1960-06-01,0.00991096428917586,0.00990930285672509,0.00989468224599889,0.00983816598256633,0.0100312962869749,0.0109154315097432,0.0115970156578003,0.019402
"367",1960-07-01,0.0113281645186729,0.0113256159860718,0.0113021567082878,0.011170656242929,0.0110287870908185,0.0111366695527916,0.0114004638959401,-0.024248
"368",1960-08-01,0.00891097461632888,0.00891032952232792,0.00890467624185611,0.00889121311220202,0.00917737061036209,0.0102581178740251,0.0110684038593018,0.029767
"369",1960-09-01,0.0100931749783629,0.0100915205137314,0.0100765331151757,0.0100017321812032,0.0100184312607009,0.0105180432473987,0.0110793392448566,-0.060313
"370",1960-10-01,0.0103298680222003,0.0103275689312338,0.0103065847802286,0.0101945930934303,0.0101195981878467,0.0103990468641427,0.0107985747936655,-0.003279
"371",1960-11-01,0.00919208050322804,0.00918955536887256,0.00916662991160235,0.00904980115839721,0.00906759059877581,0.00981878957757551,0.0105501073507641,0.044781
"372",1960-12-01,0.0120480390316114,0.0120454332515767,0.012021018724114,0.0118664773073731,0.011490485034456,0.010971614864747,0.0109821404024698,0.047239
"373",1961-01-01,0.01045119838463,0.0104498328353523,0.0104375739897319,0.0103769880159537,0.0103604960175354,0.0106804698567859,0.0111034289492866,0.06242
"374",1961-02-01,-0.000837891093445769,-0.000836832857752907,-0.00082535095219908,-0.00066475991432503,0.00111467748318109,0.00726556663671252,0.0109983907877008,0.031438
"375",1961-03-01,0.00695608878775389,0.00695561320903845,0.00695175312706466,0.00696242201352606,0.0075719495608743,0.00996094156114217,0.0115174459516018,0.027345
"376",1961-04-01,0.0145007196008191,0.0144977910729485,0.014470329392749,0.0142889439389927,0.0136826128093316,0.0124078702351506,0.0119327191876106,0.002837
"377",1961-05-01,0.0107922497272022,0.0107906661874098,0.0107760208475783,0.0106983492992008,0.010778926374797,0.011473932146681,0.012037405343909,0.021753
"378",1961-06-01,0.00391743633623742,0.00391839688327968,0.00392825056181866,0.00404651393231135,0.00531826676836451,0.00945089546171135,0.0117824213463451,-0.028673
"379",1961-07-01,0.00842100621000677,0.00841983658505003,0.00840900888177283,0.00835269535045452,0.0084934562325936,0.00996212174383869,0.0114945400432125,0.031995
"380",1961-08-01,0.0105754221486784,0.0105735880861101,0.0105566314296494,0.0104611385117532,0.010420444757112,0.0109550141625721,0.0115787423627929,0.02333
"381",1961-09-01,0.00332398027946039,0.00332474130413427,0.00333245735107138,0.00342080741339071,0.00435064911419466,0.00815936837064408,0.0112050743293861,-0.020374
"382",1961-10-01,0.0107579519554854,0.0107553551915618,0.0107317970556478,0.0106104827702275,0.0105625780998545,0.01103703265353,0.0116293810797124,0.026275
"383",1961-11-01,0.00910197535981219,0.00910174598407309,0.00909972458813638,0.00909337222664291,0.00919622798333236,0.0102859168329919,0.011788198733694,0.043726
"384",1961-12-01,-0.00265546207838652,-0.00265452839229686,-0.00264491880693724,-0.00253396480189316,-0.00132426655653103,0.00506885757439774,0.0111233525191509,0.002796
"385",1962-01-01,-0.00215677418155647,-0.00215502901955841,-0.00213695300884099,-0.00192336949471289,0.000176450740807149,0.00714302000565509,0.0117193744082757,-0.039756
"386",1962-02-01,0.00898618493635475,0.00898416923765618,0.00896575976389253,0.00887019341616091,0.00892870552092458,0.010314200409725,0.0119669942980524,0.018592
"387",1962-03-01,0.00805078375720486,0.00805112845366211,0.00805500600131943,0.00811887552259706,0.00888628643421132,0.0111260033708227,0.012294319853282,-0.005842
"388",1962-04-01,0.0157114383110047,0.0157084245305788,0.0156800138389782,0.0154896426473184,0.0148406300809049,0.0133882538015283,0.0128144757826521,-0.063943
"389",1962-05-01,0.0130614825858108,0.0130585593254898,0.0130310641984094,0.0128566550866367,0.0125171550570662,0.0123683677289316,0.012575612952487,-0.082247
"390",1962-06-01,0.0110162440868284,0.011014456592174,0.0109980337013388,0.010912591775321,0.010947298065595,0.0114334848688231,0.0119016585927965,-0.082669
"391",1962-07-01,0.00975364035674957,0.00975166996680686,0.00973307124111305,0.00962341000356146,0.00968124326219088,0.0106485671344186,0.0114116832740474,0.062503
"392",1962-08-01,0.0110161131151399,0.0110143973043044,0.0109984328233947,0.010904449926574,0.0108204958144906,0.0111627431234303,0.0115783086246677,0.019369
"393",1962-09-01,0.00925527041702209,0.00925484365397509,0.00925073091900797,0.00923157811786185,0.00946110394997765,0.0106426279321028,0.0115208007535028,-0.050916
"394",1962-10-01,0.00466322613196801,0.0046623796514843,0.00465512982072102,0.00465938139309921,0.00555095624348106,0.00890029474310879,0.0109721508954903,0.005813
"395",1962-11-01,0.00289223189174962,0.00289114985438116,0.00288218326957196,0.00288573731009717,0.00382551403366804,0.00786172893746159,0.0105868662137991,0.106268
"396",1962-12-01,0.0112403808843872,0.0112393834588979,0.0112299581256845,0.011174203136832,0.0111587828952433,0.0112960077979132,0.0114971707904842,0.013234
"397",1963-01-01,0.0315641074392014,0.0315588737840482,0.0315073360675005,0.0310428941596703,0.0276752176699219,0.0173869707381909,0.012179030914028,0.047867
"398",1963-02-01,0.0174178964537992,0.0174150344888481,0.0173883514897436,0.0172176992556789,0.0166028200815938,0.0138671982339468,0.0116602436228882,-0.026489
"399",1963-03-01,0.0169295627406934,0.0169283355445001,0.0169162677083694,0.0168174411447681,0.0162446824398142,0.0134868842093922,0.0113074032201279,0.034281
"400",1963-04-01,0.00581368092209017,0.00581457757678618,0.00582414236433074,0.00596127796990265,0.00756711035849621,0.0108976660539201,0.0109416227493593,0.04657
"401",1963-05-01,0.0207524960378473,0.0207511846405587,0.0207388935182615,0.0206453114313302,0.0198559211460645,0.0156579925622175,0.0117950401241363,0.017274
"402",1963-06-01,0.0184441701722251,0.0184448835290262,0.0184523784061134,0.0185394281759717,0.0191134808509519,0.0170716682301714,0.0120966385763602,-0.020905
"403",1963-07-01,0.0165336844272794,0.0165315399414046,0.0165098955888217,0.0162965641082282,0.0149074029171148,0.0124397384816921,0.011003842292265,-0.004521
"404",1963-08-01,0.0190991911087147,0.019096917814645,0.0190749745408547,0.0188927943050841,0.0176173616304346,0.0136344998848929,0.0113151717050923,0.050966
"405",1963-09-01,0.000402658071696164,0.00040442294485729,0.000422900787298798,0.000636344175462133,0.00260344404583273,0.00859578840046182,0.0108354766773695,-0.013102
"406",1963-10-01,0.0276658157627196,0.0276594741266282,0.0275967475556774,0.0270263273935125,0.0234900129264265,0.0158982185033382,0.0116870797043072,0.031925
"407",1963-11-01,0.00587674378353728,0.00587439928032045,0.00585287145080437,0.0057317540996932,0.00579725277171497,0.00849259217289731,0.0106774503204163,-0.007187
"408",1963-12-01,0.0238115486933354,0.0238090275994761,0.0237845032316163,0.0235761026015682,0.0220831619991454,0.0162761199653425,0.0121050616525792,0.023165
"409",1964-01-01,0.0253411543623849,0.0253361967586208,0.025287365867887,0.0248369500134219,0.021732827783044,0.0149813879987254,0.0117366592200297,0.024391
"410",1964-02-01,-0.0101106130641736,-0.0101067683030872,-0.0100682681952928,-0.009682187876223,-0.00646992597947479,0.00382938699782933,0.0100421044608427,0.014415
"411",1964-03-01,0.0058213256546304,0.00581969367166456,0.00580353011546588,0.00565975045987344,0.00506100437724942,0.00713865944465083,0.0104755623448095,0.014132
"412",1964-04-01,0.0134143840723007,0.0134148839791802,0.0134207525538754,0.0135132208215853,0.0141616800136426,0.0134119349035757,0.0115705887520614,0.003292
"413",1964-05-01,0.011549668550867,0.0115530800670694,0.0115868194414881,0.0118984032655934,0.0138016583697265,0.0149003498569339,0.0120833815485663,0.014215
"414",1964-06-01,0.00895921432253318,0.00895831502219302,0.00894956881742856,0.00888276640872886,0.00907456902248897,0.011789626487418,0.0115269998856641,0.015084
"415",1964-07-01,0.0206083894396218,0.0206039265686292,0.0205599201526849,0.0201729805998473,0.0181709208899563,0.0145692585279001,0.0117141670374976,0.01591
"416",1964-08-01,0.00981050291022918,0.00980680638631026,0.00977145119351424,0.00953920490034826,0.0095757682600922,0.0106944310581329,0.0111292649526177,-0.014421
"417",1964-09-01,0.0175545701632823,0.0175573724908836,0.0175832922328864,0.0176914701376622,0.0164174420574853,0.0130405267787358,0.0113397977199621,0.027599
"418",1964-10-01,0.0142672657711714,0.0142607664534474,0.0141982599742601,0.0137486341989344,0.0127466587552907,0.0121233339589324,0.0114121268638588,0.005845
"419",1964-11-01,0.0190518101195469,0.0190409839812607,0.0189360426500897,0.0181287209543867,0.0155561230813076,0.0132766858860058,0.0116789302165718,-0.001302
"420",1964-12-01,-0.00246395963538286,-0.00242266263835913,-0.0020230156819155,0.00100400757704466,0.00926574105337288,0.0124302898774765,0.0113995640133512,0.002128
"421",1965-01-01,0.00460591195968313,0.00461383381165213,0.00469179931884486,0.00535892868772026,0.00755763961970272,0.00877747460307218,0.0103964510063469,0.031991
"422",1965-02-01,0.0116232624380346,0.0116118495147796,0.0115049422406668,0.0109020077299937,0.0105961678031312,0.00985874846034872,0.0106447892531852,0.000746
"423",1965-03-01,0.000540203770664421,0.000567591668875523,0.000833031681344826,0.00287713749121736,0.00900833704272071,0.0116918004928459,0.0108786308612252,-0.015813
"424",1965-04-01,0.00143668328095485,0.00142909779567765,0.00135712862904363,0.000905698207240792,0.00141525099089983,0.00728738866082988,0.010242782030767,0.032512
"425",1965-05-01,-0.00351746684966532,-0.00350963797270423,-0.00343395106595259,-0.00284299549628881,0.00024792609099918,0.00680325376539494,0.0099236079041017,-0.006222
"426",1965-06-01,-0.0111260268248131,-0.0111163162583002,-0.011019916909878,-0.0101159353437153,-0.00416852393413787,0.00664931017999424,0.00990940969718323,-0.05038
"427",1965-07-01,0.0242514133534967,0.0242386383567368,0.0241134876188199,0.0230597026532848,0.0182728281138746,0.0116054853614533,0.0102159276774673,0.011386
"428",1965-08-01,-0.0301064014020555,-0.030078439108183,-0.0298030001373194,-0.0274067585071947,-0.0167442393808508,-0.000883854282048388,0.00823011911025667,0.02426
"429",1965-09-01,0.0255578011804417,0.025530336722068,0.0252599267886357,0.0229191904193562,0.01314233143818,0.00627896063482452,0.00898471156235552,0.030266
"430",1965-10-01,0.0239426304198705,0.0239517395910718,0.0240385347181641,0.0245788967606786,0.0225813325063439,0.01231166548652,0.00992572043957535,0.025712
"431",1965-11-01,0.00474750602448686,0.00474749118900691,0.0047476348407852,0.0047664415639249,0.00505161098844318,0.00670739428316717,0.00923782310629279,-0.007321
"432",1965-12-01,0.00316169190186468,0.00315919823375338,0.00313852531963224,0.00319504749545872,0.00565197257359062,0.00873933396209747,0.00953248274390231,0.007049
"433",1966-01-01,0.00615626821277274,0.00615889851645892,0.00618500504849146,0.00642039817049654,0.00740661942515509,0.0088039712070032,0.00962163067133523,0.001905
"434",1966-02-01,0.010249111996873,0.0102474565891101,0.0102315690345323,0.01011831402546,0.00979634774005643,0.00942732196821555,0.00949024961357747,-0.01625
"435",1966-03-01,0.0082439445617517,0.00824390825060839,0.0082436945215095,0.00825095650774509,0.00841488867612052,0.00908176688436001,0.00962765325782953,-0.026841
"436",1966-04-01,0.00747775888329999,0.00747807702459424,0.00748131016611252,0.00751589529434508,0.00778013880916294,0.00861705587248894,0.00928292672858274,0.018758
"437",1966-05-01,0.00653844935798932,0.0065381843201158,0.00653610563047966,0.00655170002592238,0.00702356515326763,0.008308617018483,0.00917062323632502,-0.05324
"438",1966-06-01,0.0076543683273051,0.0076540932621376,0.00765126173132472,0.00762003661341407,0.0075049901533474,0.00810531322325817,0.00884306848213542,-0.01818
"439",1966-07-01,-0.00106207023217434,-0.00106398527001309,-0.00108225287765005,-0.00119786137319439,-0.000664657746964415,0.00449518823588562,0.00835014926170108,-0.015629
"440",1966-08-01,0.00425581878558139,0.00425616174606405,0.0042596228603359,0.00429661988490528,0.004704300752146,0.00684358572362487,0.00873983876228152,-0.07575
"441",1966-09-01,0.00812758119723992,0.00812782375724787,0.0081302333066571,0.00815230277334872,0.00826165898978032,0.0086038453339049,0.00900883683056562,-0.010244
"442",1966-10-01,0.00819408881022028,0.00819413442509733,0.00819472922539013,0.00820901668024714,0.00838808347210845,0.00895123524772923,0.00940570449912853,0.043833
"443",1966-11-01,0.00885756331084713,0.0088575849042827,0.00885786461337045,0.0088644775784804,0.00894958966769355,0.00929125052685277,0.00963397750578273,0.007223
"444",1966-12-01,0.00805539376219953,0.00805543905048338,0.00805598941214732,0.00806785865985658,0.00825807352180564,0.0090444549944348,0.00964064585772038,-0.003674
"445",1967-01-01,0.0138672474889426,0.0138658434633296,0.0138519967643838,0.0137276884983297,0.0129096835914813,0.0106882534270572,0.00968780714764872,0.074915
"446",1967-02-01,0.00845507102767477,0.00845511022625648,0.00845562144455733,0.00846823118451285,0.00864706217574491,0.00923430492601448,0.0096797702034429,0.003914
"447",1967-03-01,0.00887959567959728,0.00887950663045236,0.00887870664778992,0.00887666827673033,0.00893929174846535,0.00933200849270604,0.00973579852193291,0.037237
"448",1967-04-01,0.00939273165638696,0.0093926018107525,0.00939139497427017,0.0093853828952758,0.00941629583992893,0.00968996862860385,0.00998131568073884,0.040171
"449",1967-05-01,0.00953846373005602,0.00953863463658453,0.00954042566577149,0.00956256456876008,0.00972850224945443,0.0100753804757697,0.0103294961642514,-0.05011
"450",1967-06-01,0.00905267136478057,0.0090528839482334,0.00905502077711496,0.0090764088829111,0.00922458862237351,0.00970598045972562,0.0100962942942704,0.016619
"451",1967-07-01,0.00840149154608473,0.00840197760786693,0.00840679054100163,0.00845092993034484,0.00872341939179586,0.00944160473324608,0.00992683092662223,0.043354
"452",1967-08-01,0.0149897414835959,0.0149870746535727,0.0149604004347009,0.0147021121815227,0.0131437822470532,0.0106525226750667,0.0100628877937172,-0.009924
"453",1967-09-01,0.00709802439840278,0.00709795948237174,0.00709747987377666,0.00710313424926235,0.0072891367358743,0.00854925789061189,0.00981948595559544,0.030615
"454",1967-10-01,0.00906380393822167,0.00906449111593382,0.00907139914687203,0.00913912715851013,0.00942283616641962,0.00953327377434887,0.0100748594140046,-0.031348
"455",1967-11-01,0.00937029269861705,0.0093702041748023,0.00936940576738667,0.00936676293552008,0.00939698342023902,0.00965806829905995,0.00998100830497461,0.002835
"456",1967-12-01,0.00938920944544357,0.00938924694020877,0.00938966622803664,0.00939653889206268,0.00948005659331253,0.00979863549594992,0.0100814295799018,0.023779
"457",1968-01-01,0.0106499139539318,0.0106497852540943,0.0106485552948939,0.0106394968750302,0.0105626293478563,0.0102264183211545,0.010120328450106,-0.045875
"458",1968-02-01,0.00975464855106137,0.00975475993418446,0.00975591424208894,0.00976905806488915,0.00983405002897976,0.00990895235231386,0.0100457561892561,-0.0308
"459",1968-03-01,0.00230504354009856,0.00230540109275367,0.00230884300954316,0.00233337237297262,0.00243416542523731,0.00512588740038786,0.00920033795577594,0.005896
"460",1968-04-01,0.0141550957721647,0.0141541350210385,0.0141445930707216,0.0140540122232808,0.0133398913401266,0.011087183635315,0.0099778566227192,0.079792
"461",1968-05-01,0.0095957559308372,0.00959573700573535,0.00959560635634242,0.00959776226523229,0.00963256368278502,0.00977683061598668,0.00997616837809434,0.011874
"462",1968-06-01,0.00500656664952963,0.00500386543567876,0.004977823652179,0.00479001744956497,0.00470489281252044,0.00720628264771126,0.00930249675948235,0.005616
"463",1968-07-01,0.00798491862307557,0.00798490585059962,0.00798488948434876,0.00799219259698821,0.00816938023496159,0.00897437322262423,0.0095953920805898,-0.022244
"464",1968-08-01,0.000629232895561998,0.000630846466704035,0.000647018156587017,0.000809580897018997,0.0021790070810656,0.00671138622028846,0.00938616372134123,0.012215
"465",1968-09-01,0.00742674472951967,0.00742685197061422,0.0074280715155131,0.0074496197672954,0.00774708091110398,0.00887429892016049,0.00968023462231704,0.035051
"466",1968-10-01,0.00118591667540021,0.00118559326520764,0.00118359629626815,0.0012428676635306,0.00256689370034273,0.00685803965459158,0.00957659877671876,0.004187
"467",1968-11-01,0.00821216589459185,0.00821184409456142,0.00820858075013857,0.00817498231995501,0.00802189375517962,0.00856004762216628,0.00958043254779304,0.04938
"468",1968-12-01,0.0130575435751493,0.0130568206466357,0.0130497003411761,0.0129863505854413,0.0125668331908399,0.0112804224226986,0.0105655556725052,-0.045126
"469",1969-01-01,0.00814960954099616,0.00814962692767316,0.0081499720300594,0.00816419573867172,0.00840734502803865,0.00933754306936336,0.00998565034842423,-0.012847
"470",1969-02-01,0.00884671627442496,0.00884691453212881,0.0088489235872438,0.0088702866655657,0.00904712516972209,0.00960289338404892,0.00997668237704642,-0.046921
"471",1969-03-01,0.00936880627874359,0.00936868201726403,0.00936754032209128,0.00936249848775574,0.00939290408084502,0.00964873544514293,0.00992753294765789,0.030247
"472",1969-04-01,0.00949827111604014,0.00949850177051363,0.00950079204109732,0.009521595431672,0.0096046108094173,0.00973966445213323,0.00992914321692186,0.017471
"473",1969-05-01,0.00973241693778953,0.0097321955383319,0.00973009414837027,0.00971669258290551,0.0097149101609006,0.00989058990240036,0.0100903267084068,-0.000946
"474",1969-06-01,0.00988928093273665,0.00988931145255321,0.00988963379133181,0.00989358424429182,0.00991541494835554,0.0100340689652453,0.0102139180799594,-0.059457
"475",1969-07-01,0.00895783015745239,0.00895809212002786,0.00896076355571557,0.00898964424674492,0.0091832461463784,0.0096199535598842,0.00993863712418355,-0.063932
"476",1969-08-01,0.00788772553904489,0.00788786114166007,0.00788931267341246,0.00790931713988443,0.00810799187706269,0.00879487452519366,0.00935632546174352,0.040728
"477",1969-09-01,0.00806762104596692,0.00806751211809799,0.0080665566629601,0.0080658969924345,0.00819625625829353,0.00888841480628061,0.00944379110161777,-0.030141
"478",1969-10-01,0.00499269891513298,0.0049934764342796,0.00500129526099374,0.00508114355302954,0.00573303932388775,0.00778785952923308,0.00907936554790634,0.0409
"479",1969-11-01,0.00840611907989875,0.00840589973855151,0.00840381477622309,0.00839055529573367,0.00841589373917518,0.00885226040489636,0.00928135025485455,-0.034352
"480",1969-12-01,0.00786289256793776,0.00786285101124105,0.00786254075353928,0.00786647287550634,0.00800164656384488,0.00859605229171015,0.0090519048450031,-0.023322
"481",1970-01-01,0.0069849275912343,0.00698519428760681,0.00698790402702048,0.00701721367349678,0.00727003873951023,0.00812307327621247,0.00872063814271162,-0.081398
"482",1970-02-01,0.00673771251911079,0.00673775543270134,0.00673837479580418,0.00675621605501651,0.00700678171468678,0.00779020064188112,0.00831414995312574,0.053321
"483",1970-03-01,0.00678725841194355,0.00678768811267551,0.00679195908278604,0.00683194818720197,0.00708807525682598,0.00787482106691133,0.00844822644884096,-0.002894
"484",1970-04-01,0.00396364338617635,0.00396455841820991,0.0039736813091297,0.00406174355110263,0.00472175693600031,0.00687367809439763,0.00826375809247642,-0.093831
