,date,z_minus_3,z_minus_2,z_minus_1,z_0,z_1,z_2,z_3,Y,,,,,,,,,,,,,,,,
318,6/1/56,0.016393455,0.016393451,0.016393412,0.01639301,0.016388668,0.016339939,0.016183411,0.03691,0.000605082,0.000605082,0.000605081,0.000605066,0.000604906,0.000603107,0.00059733,0.000594262,,,,,,,,
319,7/1/56,0.016674453,0.016674426,0.016674149,0.016671439,0.016649204,0.016639445,0.016995657,0.049227,0.000820833,0.000820832,0.000820818,0.000820685,0.00081959,0.00081911,0.000836645,0.000845044,,,,,,,,
320,8/1/56,0.014991864,0.014991951,0.014992825,0.015001515,0.015084073,0.015627897,0.01654191,-0.034488,-0.000517039,-0.000517042,-0.000517073,-0.000517372,-0.00052022,-0.000538975,-0.000570497,-0.0005803,,,,,,,,
321,9/1/56,0.012114416,0.012114566,0.012116068,0.012131005,0.012273154,0.013221681,0.014885429,-0.045822,-0.000555107,-0.000555114,-0.000555182,-0.000555867,-0.00056238,-0.000605844,-0.00068208,-0.000707308,,,,,,,,
322,10/1/56,0.014274042,0.01427405,0.014274135,0.014274989,0.014283659,0.014364549,0.014572341,0.004119,5.87948E-05,5.87948E-05,5.87952E-05,5.87987E-05,5.88344E-05,5.91676E-05,6.00235E-05,6.03207E-05,,,,,,,,
323,11/1/56,0.007264569,0.007264901,0.007268225,0.007301303,0.007616567,0.009744803,0.013617396,-0.003921,-2.84844E-05,-2.84857E-05,-2.84987E-05,-2.86284E-05,-2.98646E-05,-3.82094E-05,-5.33938E-05,-5.86653E-05,,,,,,,,
324,12/1/56,0.002223482,0.002223862,0.002227658,0.002265515,0.002633874,0.005463231,0.012031532,0.033884,7.53405E-05,7.53533E-05,7.5482E-05,7.67647E-05,8.92462E-05,0.000185116,0.000407676,0.000498942,,,,,,,,
325,1/1/57,0.010703582,0.010703752,0.010705445,0.0107223,0.010883188,0.011974792,0.013943917,-0.042938,-0.00045959,-0.000459598,-0.00045967,-0.000460394,-0.000467302,-0.000514174,-0.000598724,-0.000627446,,,,,,,,
326,2/1/57,0.012230134,0.012230194,0.012230795,0.012236777,0.012294,0.012685148,0.013389752,-0.027319,-0.000334115,-0.000334117,-0.000334133,-0.000334297,-0.00033586,-0.000346546,-0.000365795,-0.000372251,,,,,,,,
327,3/1/57,0.010183114,0.010183277,0.010184899,0.010201023,0.01035299,0.011325002,0.013014862,0.021527,0.000219212,0.000219215,0.00021925,0.000219597,0.000222869,0.000243793,0.000280171,0.000293013,,,,,,,,
328,4/1/57,0.011982009,0.011982073,0.011982717,0.011989061,0.012044614,0.012297576,0.012815576,0.044038,0.000527664,0.000527667,0.000527695,0.000527974,0.000530421,0.000541561,0.000564372,0.000577271,,,,,,,,
329,5/1/57,-0.009877176,-0.009876148,-0.00986588,-0.009763674,-0.008787165,-0.002111715,0.010224537,0.036134,-0.000356902,-0.000356865,-0.000356494,-0.000352801,-0.000317515,-7.63047E-05,0.000369453,0.000525851,,,,,,,,
330,6/1/57,0.010794374,0.010794801,0.010799068,0.010841211,0.011215113,0.012843514,0.014210504,-0.003105,-3.35165E-05,-3.35179E-05,-3.35311E-05,-3.3662E-05,-3.48229E-05,-3.98791E-05,-4.41236E-05,-4.53798E-05,,,,,,,,
331,7/1/57,0.012179853,0.012179901,0.012180376,0.012185127,0.012232413,0.012617219,0.013466483,0.006747,8.21775E-05,8.21778E-05,8.2181E-05,8.22131E-05,8.25321E-05,8.51284E-05,9.08584E-05,9.30488E-05,,,,,,,,
332,8/1/57,0.004163999,0.004164507,0.004169581,0.004219984,0.004692743,0.007590832,0.012100905,-0.051498,-0.000214438,-0.000214464,-0.000214725,-0.000217321,-0.000241667,-0.000390913,-0.000623172,-0.000700876,,,,,,,,
333,9/1/57,0.012040382,0.012040354,0.012040082,0.012037445,0.012018466,0.01208356,0.012604156,-0.060479,-0.00072819,-0.000728189,-0.000728172,-0.000728013,-0.000726865,-0.000730802,-0.000762287,-0.000778427,,,,,,,,
334,10/1/57,-0.005652033,-0.005651226,-0.005643166,-0.005562979,-0.004800415,0.00026926,0.009168559,-0.041734,0.000235882,0.000235848,0.000235512,0.000232165,0.000200341,-1.12373E-05,-0.000382641,-0.000508785,,,,,,,,
335,11/1/57,0.005849789,0.005850002,0.005852129,0.005873309,0.006076572,0.007510442,0.010403862,0.020903,0.000122278,0.000122283,0.000122327,0.00012277,0.000127019,0.000156991,0.000217472,0.000240668,,,,,,,,
336,12/1/57,0.009476083,0.009476131,0.009476609,0.009481386,0.009527886,0.009875011,0.010591052,-0.039822,-0.000377357,-0.000377358,-0.000377378,-0.000377568,-0.000379419,-0.000393243,-0.000421757,-0.000432291,,,,,,,,
337,1/1/58,0.007735331,0.007735396,0.007736048,0.007742545,0.007805703,0.008273729,0.009229706,0.042718,0.000330438,0.000330441,0.000330468,0.000330746,0.000333444,0.000353437,0.000394275,0.000409308,,,,,,,,
338,2/1/58,0.008909901,0.008909944,0.008910378,0.008914707,0.00895762,0.009306715,0.010109171,-0.015309,-0.000136402,-0.000136402,-0.000136409,-0.000136475,-0.000137132,-0.000142477,-0.000154761,-0.000159577,,,,,,,,
339,3/1/58,0.010105595,0.010105585,0.010105492,0.010104574,0.010097249,0.010099551,0.010244356,0.032152,0.000324915,0.000324915,0.000324912,0.000324882,0.000324647,0.000324721,0.000329377,0.00033173,,,,,,,,
340,4/1/58,0.010343184,0.010343208,0.010343448,0.010345841,0.010369741,0.010570711,0.011058036,0.032711,0.000338336,0.000338337,0.000338345,0.000338423,0.000339205,0.000345779,0.000361719,0.000368159,,,,,,,,
341,5/1/58,0.011322369,0.011322399,0.011322696,0.011325659,0.011354779,0.011581507,0.012068964,0.020213,0.000228859,0.00022886,0.000228866,0.000228926,0.000229514,0.000234097,0.00024395,0.00024758,,,,,,,,
342,6/1/58,0.010754651,0.010754715,0.010755357,0.01076176,0.01082405,0.011284332,0.01218387,0.027698,0.000297882,0.000297884,0.000297902,0.000298079,0.000299805,0.000312553,0.000337469,0.00034596,,,,,,,,
343,7/1/58,0.011906026,0.011906071,0.011906525,0.011911047,0.011955241,0.012289906,0.012975996,0.04326,0.000515055,0.000515057,0.000515076,0.000515272,0.000517184,0.000531661,0.000561342,0.000571889,,,,,,,,
344,8/1/58,0.013831409,0.013831385,0.013831147,0.013828784,0.013806965,0.013686342,0.013554812,0.017599,0.000243419,0.000243419,0.000243414,0.000243373,0.000242989,0.000240866,0.000238551,0.000238066,,,,,,,,
345,9/1/58,0.013473038,0.013473085,0.013473557,0.013478258,0.013523794,0.013852712,0.014475681,0.048937,0.00065933,0.000659332,0.000659355,0.000659586,0.000661814,0.00067791,0.000708396,0.000718587,,,,,,,,
346,10/1/58,0.014815348,0.014815374,0.014815635,0.01481824,0.014843743,0.015034106,0.015384823,0.02557,0.000378828,0.000378829,0.000378836,0.000378902,0.000379555,0.000384422,0.00039339,0.000396073,,,,,,,,
347,11/1/58,0.014238159,0.014238193,0.01423854,0.014241992,0.014275393,0.014513775,0.014948659,0.027517,0.000391791,0.000391792,0.000391802,0.000391897,0.000392816,0.000399376,0.000411342,0.000415144,,,,,,,,
348,12/1/58,0.021486763,0.021486456,0.02148338,0.021452785,0.021162609,0.019274658,0.016162117,0.051912,0.001115421,0.001115405,0.001115245,0.001113657,0.001098593,0.001000586,0.000839008,0.000787127,,,,,,,,
349,1/1/59,0.015624851,0.015624866,0.015625014,0.015626493,0.015641039,0.015751787,0.015960675,0.004231,6.61087E-05,6.61088E-05,6.61094E-05,6.61157E-05,6.61772E-05,6.66458E-05,6.75296E-05,6.7785E-05,,,,,,,,
350,2/1/59,0.014711935,0.01471195,0.014712094,0.014713543,0.014728106,0.01485096,0.015123592,0.004811,7.07791E-05,7.07792E-05,7.07799E-05,7.07869E-05,7.08569E-05,7.1448E-05,7.27596E-05,7.3216E-05,,,,,,,,
351,3/1/59,0.014063961,0.014064176,0.014066314,0.014087444,0.014275886,0.015081646,0.015293965,0.001152,1.62017E-05,1.62019E-05,1.62044E-05,1.62287E-05,1.64458E-05,1.73741E-05,1.76186E-05,1.73895E-05,,,,,,,,
352,4/1/59,0.013655263,0.013655309,0.013655777,0.013660427,0.01370483,0.014001571,0.014484148,0.038054,0.000519637,0.000519639,0.000519657,0.000519834,0.000521524,0.000532816,0.00055118,0.000556301,,,,,,,,
353,5/1/59,0.014044207,0.014044211,0.014044248,0.014044633,0.014049287,0.014117335,0.014355031,0.021431,0.000300981,0.000300981,0.000300982,0.000300991,0.00030109,0.000302549,0.000307643,0.000309935,,,,,,,,
354,6/1/59,0.028786131,0.028785435,0.028778483,0.028709331,0.028052597,0.023741329,0.016480792,-0.003225,-9.28353E-05,-9.2833E-05,-9.28106E-05,-9.25876E-05,-9.04696E-05,-7.65658E-05,-5.31506E-05,-4.55195E-05,,,,,,,,
355,7/1/59,0.012284714,0.012284743,0.012285032,0.012287974,0.012321057,0.012700294,0.01366912,0.032004,0.00039316,0.000393161,0.00039317,0.000393264,0.000394323,0.00040646,0.000437467,0.000449007,,,,,,,,
356,8/1/59,0.022112415,0.022111974,0.022107564,0.022063724,0.021649819,0.01903103,0.014899849,-0.012976,-0.000286931,-0.000286925,-0.000286868,-0.000286299,-0.000280928,-0.000246947,-0.00019334,-0.000176384,,,,,,,,
357,9/1/59,0.020643009,0.02064234,0.020635657,0.020569485,0.019967798,0.016962412,0.014264539,-0.046282,-0.0009554,-0.000955369,-0.000955059,-0.000951997,-0.00092415,-0.000785054,-0.000660191,-0.000639465,,,,,,,,
358,10/1/59,0.003637356,0.003637783,0.003642057,0.00368452,0.004083247,0.006548877,0.0104303,0.009574,3.4824E-05,3.48281E-05,3.48691E-05,3.52756E-05,3.9093E-05,6.2699E-05,9.98597E-05,0.000111876,,,,,,,,
359,11/1/59,0.011577061,0.011577121,0.011577718,0.011583631,0.011637703,0.011912411,0.012138867,0.015886,0.000183913,0.000183914,0.000183924,0.000184018,0.000184877,0.000189241,0.000192838,0.000193084,,,,,,,,
360,12/1/59,0.010800031,0.010800038,0.010800105,0.010800773,0.010807249,0.010847432,0.010859673,0.026227,0.000283252,0.000283253,0.000283254,0.000283272,0.000283442,0.000284496,0.000284817,0.000284114,,,,,,,,
361,1/1/60,0.009983683,0.00998371,0.009983978,0.00998664,0.010011708,0.010162962,0.010346879,-0.073233,-0.000731135,-0.000731137,-0.000731157,-0.000731352,-0.000733187,-0.000744264,-0.000757733,-0.000760052,,,,,,,,
362,2/1/60,0.007659593,0.007659643,0.007660143,0.007665126,0.007713003,0.008046992,0.008662845,0.011022,8.4424E-05,8.44246E-05,8.44301E-05,8.4485E-05,8.50127E-05,8.86939E-05,9.54819E-05,9.77659E-05,,,,,,,,
363,3/1/60,0.009355474,0.009355448,0.009355189,0.009352624,0.009328835,0.009186889,0.008941528,-0.016066,-0.000150305,-0.000150305,-0.0001503,-0.000150259,-0.000149877,-0.000147597,-0.000143655,-0.000142077,,,,,,,,
364,4/1/60,0.006503857,0.006503959,0.006504971,0.006515046,0.006611001,0.007246529,0.008302436,-0.018013,-0.000117154,-0.000117156,-0.000117174,-0.000117356,-0.000119084,-0.000130532,-0.000149552,-0.000155445,,,,,,,,
365,5/1/60,0.007025595,0.007025624,0.007025909,0.007028755,0.00705614,0.007245664,0.007577027,0.030813,0.00021648,0.000216481,0.000216489,0.000216577,0.000217421,0.000223261,0.000233471,0.000236705,,,,,,,,
366,6/1/60,0.00746812,0.00746815,0.007468447,0.00747141,0.007499999,0.007698503,0.008023592,0.019402,0.000144896,0.000144897,0.000144903,0.00014496,0.000145515,0.000149366,0.000155674,0.000157383,,,,,,,,
367,7/1/60,0.007875678,0.007875666,0.007875548,0.007874358,0.007862007,0.007735295,0.007315209,-0.024248,-0.000190969,-0.000190969,-0.000190966,-0.000190937,-0.000190638,-0.000187565,-0.000177379,-0.000172081,,,,,,,,
368,8/1/60,0.004982267,0.004982298,0.004982605,0.004985666,0.005015321,0.00522701,0.005617199,0.029767,0.000148307,0.000148308,0.000148317,0.000148408,0.000149291,0.000155592,0.000167207,0.000171115,,,,,,,,
369,9/1/60,0.006140576,0.006140579,0.006140616,0.006140984,0.006144959,0.00618342,0.006259995,-0.060313,-0.000370357,-0.000370357,-0.000370359,-0.000370381,-0.000370621,-0.000372941,-0.000377559,-0.000378889,,,,,,,,
370,10/1/60,0.005189343,0.005189332,0.00518922,0.005188116,0.005178538,0.005141541,0.00511997,-0.003279,-1.70159E-05,-1.70158E-05,-1.70155E-05,-1.70118E-05,-1.69804E-05,-1.68591E-05,-1.67884E-05,-1.67734E-05,,,,,,,,
371,11/1/60,0.004918317,0.004918347,0.004918652,0.004921684,0.004950743,0.005148394,0.005489542,0.044781,0.000220247,0.000220249,0.000220262,0.000220398,0.000221699,0.00023055,0.000245827,0.000250709,,,,,,,,
372,12/1/60,0.006486598,0.006486518,0.006485721,0.006477798,0.006403175,0.005930881,0.005160096,0.047239,0.00030642,0.000306417,0.000306379,0.000306005,0.00030248,0.000280169,0.000243758,0.000231919,,,,,,,,
373,1/1/61,0.006556193,0.006556147,0.006555694,0.006551195,0.006509269,0.006257741,0.005864239,0.06242,0.000409238,0.000409235,0.000409206,0.000408926,0.000406309,0.000390608,0.000366046,0.000357788,,,,,,,,
374,2/1/61,-0.003214439,-0.003213955,-0.003209124,-0.003161053,-0.002702967,0.000360434,0.005656697,0.031438,-0.000101056,-0.00010104,-0.000100888,-9.93772E-05,-8.49759E-05,1.13313E-05,0.000177835,0.000232428,,,,,,,,
375,3/1/61,0.004265036,0.004265206,0.004266905,0.004283793,0.004443125,0.0054416,0.006887329,0.027345,0.000116627,0.000116632,0.000116679,0.00011714,0.000121497,0.000148801,0.000188334,0.000198495,,,,,,,,
376,4/1/61,0.011639495,0.011639274,0.011637066,0.011615103,0.011406162,0.010005681,0.007462078,0.002837,3.30212E-05,3.30206E-05,3.30144E-05,3.2952E-05,3.23593E-05,2.83861E-05,2.11699E-05,1.86321E-05,,,,,,,,
377,5/1/61,0.007331451,0.007331421,0.007331113,0.007328056,0.007299447,0.007119384,0.006786858,0.021753,0.000159481,0.00015948,0.000159474,0.000159407,0.000158785,0.000154868,0.000147635,0.000144812,,,,,,,,
378,6/1/61,0.001977784,0.001978147,0.001981771,0.002017788,0.002356802,0.004436788,0.00729827,-0.028673,-5.6709E-05,-5.67194E-05,-5.68233E-05,-5.7856E-05,-6.75766E-05,-0.000127216,-0.000209263,-0.000230289,,,,,,,,
379,7/1/61,0.006173915,0.006173898,0.006173734,0.006172127,0.006159339,0.006182705,0.006653151,0.031995,0.000197534,0.000197534,0.000197529,0.000197477,0.000197068,0.000197816,0.000212868,0.000221997,,,,,,,,
380,8/1/61,0.007274694,0.007274667,0.007274392,0.007271658,0.007245932,0.007078982,0.006767321,0.02333,0.000169719,0.000169718,0.000169712,0.000169648,0.000169048,0.000165153,0.000157882,0.000155175,,,,,,,,
381,9/1/61,0.002153227,0.002153469,0.002155887,0.002179941,0.002408464,0.003926105,0.00665551,-0.020374,-4.38698E-05,-4.38748E-05,-4.3924E-05,-4.44141E-05,-4.90701E-05,-7.99905E-05,-0.000135599,-0.000155147,,,,,,,,
382,10/1/61,0.009839617,0.009839546,0.009838832,0.009831731,0.009764228,0.009307711,0.008401827,0.026275,0.000258536,0.000258534,0.000258515,0.000258329,0.000256555,0.00024456,0.000220758,0.000211226,,,,,,,,
383,11/1/61,0.008290054,0.008290006,0.008289529,0.008284809,0.008242465,0.008065997,0.008194842,0.043726,0.000362491,0.000362489,0.000362468,0.000362262,0.00036041,0.000352694,0.000358328,0.000367663,,,,,,,,
384,12/1/61,-0.002693551,-0.002693287,-0.002690646,-0.002664202,-0.002397173,-2.08E-05,0.006306613,0.002796,-7.53117E-06,-7.53043E-06,-7.52305E-06,-7.44911E-06,-6.7025E-06,-5.82768E-08,1.76333E-05,2.57301E-05,,,,,,,,
385,1/1/62,-0.003379226,-0.00337861,-0.00337246,-0.00331137,-0.002738964,0.000793889,0.006609668,-0.039756,0.000134345,0.00013432,0.000134076,0.000131647,0.00010889,-3.15619E-05,-0.000262774,-0.000345254,,,,,,,,
386,2/1/62,0.007145002,0.007145026,0.007145271,0.007147717,0.007172181,0.007406647,0.00825862,0.018592,0.00013284,0.00013284,0.000132845,0.00013289,0.000133345,0.000137704,0.000153544,0.000162445,,,,,,,,
387,3/1/62,0.008062314,0.008062488,0.008064221,0.008081438,0.008242087,0.009136064,0.009703771,-0.005842,-4.71E-05,-4.71011E-05,-4.71112E-05,-4.72118E-05,-4.81503E-05,-5.33729E-05,-5.66894E-05,-5.55138E-05,,,,,,,,
388,4/1/62,0.014188865,0.014188675,0.014186768,0.014167778,0.013985515,0.012699506,0.010088206,-0.063943,-0.000907279,-0.000907266,-0.000907144,-0.00090593,-0.000894276,-0.000812045,-0.00064507,-0.000578453,,,,,,,,
389,5/1/62,0.009965867,0.009965769,0.009964793,0.009955063,0.009861375,0.009188693,0.007800754,-0.082247,-0.000819663,-0.000819655,-0.000819574,-0.000818774,-0.000811069,-0.000755742,-0.000641589,-0.000596019,,,,,,,,
390,6/1/62,0.006312206,0.006312179,0.006311905,0.006309168,0.006281988,0.006057529,0.005514636,-0.082669,-0.000521824,-0.000521821,-0.000521799,-0.000521573,-0.000519326,-0.00050077,-0.000455889,-0.00043597,,,,,,,,
391,7/1/62,0.003303933,0.00330397,0.003304339,0.003308007,0.00334245,0.003554896,0.003869866,0.062503,0.000206506,0.000206508,0.000206531,0.00020676,0.000208913,0.000222192,0.000241878,0.000246738,,,,,,,,
392,8/1/62,0.005751172,0.005751145,0.005750872,0.005748147,0.005721538,0.005518418,0.005070259,0.019369,0.000111394,0.000111394,0.000111389,0.000111336,0.00011082,0.000106886,9.82058E-05,9.44604E-05,,,,,,,,
393,9/1/62,0.005416848,0.005416896,0.005417372,0.005422106,0.005466329,0.00572568,0.006026404,-0.050916,-0.000275804,-0.000275807,-0.000275831,-0.000276072,-0.000278324,-0.000291529,-0.00030684,-0.000308449,,,,,,,,
394,10/1/62,0.001123899,0.001124148,0.001126636,0.00115138,0.00138614,0.002918865,0.005445143,0.005813,6.53323E-06,6.53467E-06,6.54914E-06,6.69297E-06,8.05763E-06,1.69674E-05,3.16526E-05,3.61416E-05,,,,,,,,
395,11/1/62,0.000642265,0.000642541,0.0006453,0.000672763,0.000934957,0.002719506,0.005943753,0.106268,6.82522E-05,6.82815E-05,6.85748E-05,7.14932E-05,9.9356E-05,0.000288996,0.000631631,0.000744921,,,,,,,,
396,12/1/62,0.009855856,0.009855811,0.009855362,0.009850881,0.009807574,0.009489135,0.008767494,0.013234,0.000130432,0.000130432,0.000130426,0.000130367,0.000129793,0.000125579,0.000116029,0.000111597,,,,,,,,
397,1/1/63,0.031457565,0.031456505,0.031445911,0.031340546,0.030340932,0.023824825,0.012924861,0.047867,0.001505779,0.001505729,0.001505221,0.001500178,0.001452329,0.001140423,0.000618674,0.00044597,,,,,,,,
398,2/1/63,0.016803546,0.016803445,0.016802435,0.016792269,0.016684319,0.015466647,0.011366717,-0.026489,-0.000445109,-0.000445106,-0.00044508,-0.00044481,-0.000441951,-0.000409696,-0.000301093,-0.000249067,,,,,,,,
399,3/1/63,0.01613809,0.016137982,0.016136902,0.016126052,0.016014018,0.014866958,0.011098829,0.034281,0.00055323,0.000553226,0.000553189,0.000552817,0.000548977,0.000509654,0.000380479,0.000315945,,,,,,,,
400,4/1/63,0.005664281,0.005664877,0.005670824,0.005729803,0.006273185,0.009069546,0.010215062,0.04657,0.000263786,0.000263813,0.00026409,0.000266837,0.000292142,0.000422369,0.000475715,0.000430857,,,,,,,,
401,5/1/63,0.020754971,0.02075472,0.020752205,0.020727088,0.020479845,0.018447515,0.012615373,0.017274,0.000358521,0.000358517,0.000358474,0.00035804,0.000353769,0.000318662,0.000217918,0.000163806,,,,,,,,
402,6/1/63,0.017516407,0.017516749,0.017520166,0.01755384,0.017845387,0.018533491,0.013759502,-0.020905,-0.00036618,-0.000366188,-0.000366259,-0.000366963,-0.000373058,-0.000387443,-0.000287642,-0.000197214,,,,,,,,
403,7/1/63,0.01585272,0.015852183,0.015846814,0.015793748,0.015319387,0.013140518,0.010300506,-0.004521,-7.16701E-05,-7.16677E-05,-7.16434E-05,-7.14035E-05,-6.9259E-05,-5.94083E-05,-4.65686E-05,-3.8988E-05,,,,,,,,
404,8/1/63,0.017949827,0.017949469,0.01794589,0.017910165,0.017560727,0.015071905,0.010249781,0.050966,0.000914831,0.000914813,0.00091463,0.000912809,0.000895,0.000768155,0.00052239,0.000398932,,,,,,,,
405,9/1/63,-0.000233699,-0.000233165,-0.000227834,-0.000174695,0.000338049,0.003762343,0.008155869,-0.013102,3.06192E-06,3.05493E-06,2.98508E-06,2.28885E-06,-4.42912E-06,-4.92942E-05,-0.000106858,-0.000109841,,,,,,,,
406,10/1/63,0.025641545,0.025640206,0.025626833,0.025494717,0.024315704,0.018598527,0.010802562,0.031925,0.000818606,0.000818564,0.000818137,0.000813919,0.000776279,0.000593758,0.000344872,0.000234634,,,,,,,,
407,11/1/63,0.002760867,0.002760875,0.002760962,0.00276205,0.002792019,0.003665165,0.006577087,-0.007187,-1.98423E-05,-1.98424E-05,-1.9843E-05,-1.98509E-05,-2.00662E-05,-2.63415E-05,-4.72695E-05,-5.35824E-05,,,,,,,,
408,12/1/63,0.021956888,0.021956419,0.021951736,0.021904976,0.021446341,0.017964244,0.010354739,0.023165,0.000508631,0.00050862,0.000508512,0.000507429,0.000496804,0.000416142,0.000239868,0.000159307,,,,,,,,
409,1/1/64,0.024400161,0.024398969,0.02438706,0.024269158,0.023196491,0.017548697,0.009776463,0.024391,0.000595144,0.000595115,0.000594825,0.000591949,0.000565786,0.00042803,0.000238458,0.000156052,,,,,,,,
410,2/1/64,-0.012222635,-0.012221691,-0.012212249,-0.012118461,-0.011238728,-0.005749319,0.00358843,0.014415,-0.000176189,-0.000176176,-0.00017604,-0.000174688,-0.000162006,-8.28764E-05,5.17272E-05,9.70699E-05,,,,,,,,
411,3/1/64,0.005630067,0.005629664,0.00562564,0.005586027,0.0052462,0.004310342,0.006028691,0.014132,7.95641E-05,7.95584E-05,7.95015E-05,7.89417E-05,7.41393E-05,6.09138E-05,8.51975E-05,9.74262E-05,,,,,,,,
412,4/1/64,0.011293319,0.011293641,0.011296851,0.011328172,0.011574789,0.01177533,0.00897914,0.003292,3.71776E-05,3.71787E-05,3.71892E-05,3.72923E-05,3.81042E-05,3.87644E-05,2.95593E-05,2.34073E-05,,,,,,,,
413,5/1/64,0.010827727,0.010828472,0.010835907,0.010909237,0.0115509,0.0137748,0.010733826,0.014215,0.000153916,0.000153927,0.000154032,0.000155075,0.000164196,0.000195809,0.000152581,9.28379E-05,,,,,,,,
414,6/1/64,0.008513946,0.008513718,0.008511452,0.008489814,0.008357664,0.009125628,0.009310339,0.015084,0.000128424,0.000128421,0.000128387,0.00012806,0.000126067,0.000137651,0.000140437,9.66993E-05,,,,,,,,
415,7/1/64,0.020225924,0.020224629,0.020211725,0.020087511,0.019142518,0.015599617,0.010319338,0.01591,0.000321794,0.000321774,0.000321569,0.000319592,0.000304557,0.00024819,0.000164181,0.000106849,,,,,,,,
416,8/1/64,0.008843217,0.008842201,0.008832155,0.00874213,0.008383598,0.008759102,0.008173102,-0.014421,-0.000127528,-0.000127513,-0.000127369,-0.00012607,-0.0001209,-0.000126315,-0.000117864,-9.29813E-05,,,,,,,,
417,9/1/64,0.015045695,0.015046407,0.015053393,0.015110933,0.015077596,0.012253823,0.008492429,0.027599,0.000415246,0.000415266,0.000415459,0.000417047,0.000416127,0.000338193,0.000234383,0.000177284,,,,,,,,
418,10/1/64,0.014274295,0.014272644,0.01425628,0.014105796,0.013290361,0.011852045,0.009778023,0.005845,8.34333E-05,8.34236E-05,8.3328E-05,8.24484E-05,7.76822E-05,6.92752E-05,5.71525E-05,4.47429E-05,,,,,,,,
419,11/1/64,0.018866173,0.018863533,0.018837327,0.018593638,0.01713463,0.014138362,0.01096863,-0.001302,-2.45638E-05,-2.45603E-05,-2.45262E-05,-2.42089E-05,-2.23093E-05,-1.84081E-05,-1.42812E-05,-9.88576E-06,,,,,,,,
420,12/1/64,-0.003247948,-0.003237955,-0.003138823,-0.002220418,0.003075348,0.010653451,0.009898183,0.002128,-6.91163E-06,-6.89037E-06,-6.67941E-06,-4.72505E-06,6.54434E-06,2.26705E-05,2.10633E-05,1.55478E-05,,,,,,,,
421,1/1/65,0.003288302,0.003289873,0.003305528,0.003457375,0.004553843,0.005983036,0.006450169,0.031991,0.000105196,0.000105246,0.000105747,0.000110605,0.000145682,0.000191403,0.000206347,0.000220886,,,,,,,,
422,2/1/65,0.011530363,0.011527438,0.01149863,0.01125018,0.010441787,0.009810947,0.008690326,0.000746,8.60165E-06,8.59947E-06,8.57798E-06,8.39263E-06,7.78957E-06,7.31897E-06,6.48298E-06,6.45914E-06,,,,,,,,
423,3/1/65,0.000861297,0.00086764,0.000930591,0.001516087,0.005025317,0.010716204,0.010102216,-0.015813,-1.36197E-05,-1.372E-05,-1.47154E-05,-2.39739E-05,-7.94653E-05,-0.000169455,-0.000159746,-0.000134207,,,,,,,,
424,4/1/65,0.000845339,0.00084336,0.000823815,0.000650175,-2.16E-05,0.002242066,0.007236691,0.032512,2.74837E-05,2.74193E-05,2.67839E-05,2.11385E-05,-7.01156E-07,7.2894E-05,0.000235279,0.00027607,,,,,,,,
425,5/1/65,-0.003199979,-0.003198078,-0.003179229,-0.003004917,-0.001865842,0.002851348,0.007918888,-0.006222,1.99103E-05,1.98984E-05,1.97812E-05,1.86966E-05,1.16093E-05,-1.77411E-05,-4.92713E-05,-5.80724E-05,,,,,,,,
426,6/1/65,-0.011127203,-0.011124909,-0.011101998,-0.01087648,-0.00889664,0.000265065,0.007818396,-0.05038,0.000560589,0.000560473,0.000559319,0.000547957,0.000448213,-1.3354E-05,-0.000393891,-0.00043912,,,,,,,,
427,7/1/65,0.024806073,0.024802705,0.024769203,0.024450647,0.022195494,0.014774959,0.008458578,0.011386,0.000282442,0.000282404,0.000282022,0.000278395,0.000252718,0.000168228,9.63094E-05,8.59998E-05,,,,,,,,
428,8/1/65,-0.031092349,-0.031085621,-0.031018579,-0.030370821,-0.025527114,-0.011339025,0.002704557,0.02426,-0.0007543,-0.000754137,-0.000752511,-0.000736796,-0.000619288,-0.000275085,6.56125E-05,0.000197647,,,,,,,,
429,9/1/65,0.024578429,0.024572024,0.024508208,0.0238929,0.019368247,0.00817715,0.005922676,0.030266,0.000743891,0.000743697,0.000741765,0.000723143,0.000586199,0.00024749,0.000179256,0.0002438,,,,,,,,
430,10/1/65,0.024266233,0.024268335,0.024289118,0.024474373,0.025024071,0.019019007,0.010392884,0.025712,0.000623933,0.000623987,0.000624522,0.000629285,0.000643419,0.000489017,0.000267222,0.000245932,,,,,,,,
431,11/1/65,0.005359435,0.005359532,0.005360511,0.005371206,0.005493089,0.006126349,0.008178855,-0.007321,-3.92364E-05,-3.92371E-05,-3.92443E-05,-3.93226E-05,-4.02149E-05,-4.4851E-05,-5.98774E-05,-7.35619E-05,,,,,,,,
432,12/1/65,0.003349557,0.003348909,0.003342709,0.003304939,0.003840585,0.007559092,0.008878638,0.007049,2.3611E-05,2.36065E-05,2.35628E-05,2.32965E-05,2.70723E-05,5.3284E-05,6.25855E-05,6.47077E-05,,,,,,,,
433,1/1/66,0.0056571,0.005657404,0.005660471,0.005693431,0.006035172,0.0070424,0.007992896,0.001905,1.07768E-05,1.07774E-05,1.07832E-05,1.0846E-05,1.1497E-05,1.34158E-05,1.52265E-05,1.62113E-05,,,,,,,,
